OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
USGS-MI,USGS Michigan Water Science Center,USGS-04156100,"TITTABAWASSEE RIVER NR MIDLAND, MI",Stream,,04080201,2450,sq mi,,,43.56863790000000,-84.1935971000000,,1,minutes,Interpolated from MAP.,NAD83,,,,,,,US,26,111,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04156510,"TITTABAWASSEE RIVER AT CENTER ROAD NR SAGINAW, MI",Stream,,04080201,2530,sq mi,,,43.39363718000000,-84.0149754000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,26,145,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04157000,"SAGINAW RIVER AT SAGINAW, MI",Stream,,04080206,6060,sq mi,,,43.41280340000000,-83.9630294000000,24000,1,minutes,Interpolated from MAP.,NAD83,565.05,feet,.01,feet,Level or other surveyed method.,IGLD,US,26,145,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04157005,"SAGINAW RIVER AT HOLLAND AVENUE AT SAGINAW, MI",Stream,,04080206,6060,sq mi,,,43.42196990000000,-83.9519180000000,24000,1,seconds,Interpolated from MAP.,NAD83,565.79,feet,.01,feet,Level or other surveyed method.,IGLD,US,26,145,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04157065,"SAGINAW RIVER AT WEADOCK ROAD AT ESSEXVILLE, MI",Stream,,04080206,6220,sq mi,,,43.62807796000000,-83.8366418000000,24000,1,seconds,Interpolated from MAP.,NAD83,565.05,feet,.01,feet,Level or other surveyed method.,IGLD,US,26,017,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04159010,"PIGEON RIVER NEAR CASEVILLE, MI",Stream,,04080103,125,sq mi,,,43.93945860000000,-83.2416231000000,24000,1,seconds,Interpolated from MAP.,NAD83,603,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,26,063,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04159130,"ST. CLAIR RIVER AT PORT HURON, MI",Stream,,04090001,222400,sq mi,,,42.98697429000000,-82.4246369000000,24000,1,minutes,Interpolated from MAP.,NAD83,,,,,,,US,26,147,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04159492,"BLACK RIVER NEAR JEDDO, MI",Stream,,04090001,464,sq mi,,,43.15086000000000,-82.6246474000000,24000,1,minutes,Interpolated from MAP.,NAD83,651.58,feet,.01,feet,Reported method of determination.,NAVD88,US,26,147,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04160055,"BLACK RIVER NR PORT HURON, MI",Stream,,04090001,684,sq mi,,,43.01752930000000,-82.4529722800000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,26,147,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04161820,"CLINTON RIVER AT STERLING HEIGHTS, MI",Stream,,04090003,309,sq mi,,,42.61447810000000,-83.0265932900000,24000,1,minutes,Interpolated from MAP.,NAD83,600.06,feet,.10,feet,GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,26,099,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04165500,"CLINTON RIVER AT MORAVIAN DRIVE AT MT. CLEMENS, MI",Stream,,04090003,734,sq mi,,,42.59586740000000,-82.9088100000000,24000,1,minutes,Interpolated from MAP.,NAD83,570.10,feet,.07,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,26,099,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04165553,"CLINTON RIVER AT GRATIOT AVENUE AT MT. CLEMENS, MI",Stream,,04090003,,,,,42.58392320000000,-82.8826973000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,26,099,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04165700,"DETROIT RIVER AT DETROIT, MI",Stream,,04090004,228800,sq mi,,,42.34726017000000,-82.9585276000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,26,163,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04166500,"RIVER ROUGE AT DETROIT, MI",Stream,,04090004,187,sq mi,,,42.37309230000000,-83.2546513000000,24000,1,seconds,Interpolated from MAP.,NAD83,583.64,feet,.01,feet,Level or other surveyed method.,NAVD88,US,26,163,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04167150,"MIDDLE RIVER ROUGE AT DEARBORN HEIGHTS, MI",Stream,,04090004,110,sq mi,,,42.33059290000000,-83.2479841000000,24000,3,seconds,Interpolated from MAP.,NAD83,585,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,26,163,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04168400,"LOWER RIVER ROUGE AT DEARBORN, MI",Stream,,04090004,91,sq mi,,,42.30837099000000,-83.2527063000000,24000,1,seconds,Interpolated from MAP.,NAD83,579.99,feet,.10,feet,Reported method of determination.,NAVD88,US,26,163,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04168550,"RIVER ROUGE AT JEFFERSON AVE AT RIVER ROUGE, MI",Stream,,04090004,462,sq mi,,,42.28059400000000,-83.1288120900000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,26,163,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04168557,"DETROIT R AT RIVER ROUGE, MI (1250 FT D/S R ROUGE)",Stream,,04090004,,,,,42.27087197000000,-83.1107556000000,24000,1,seconds,Interpolated from MAP.,NAD83,573,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,26,163,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-041686401,"TRENTON CHANNEL OF DETROIT RIVER AT GROSSE ILE, MI",Stream,,04090004,,,,,42.12698620000000,-83.1752031000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,26,163,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04170000,"HURON RIVER AT MILFORD, MI",Stream,,04090005,132,sq mi,,,42.57892089000000,-83.6266080900000,24000,1,minutes,Interpolated from MAP.,NAD83,879.52,feet,.01,feet,Level or other surveyed method.,NAVD88,US,26,125,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04170500,"HURON RIVER NEAR NEW HUDSON, MI",Stream,,04090005,148,sq mi,,,42.51281100000000,-83.6763294000000,24000,1,minutes,Interpolated from MAP.,NAD83,868.00,feet,.01,feet,Level or other surveyed method.,NGVD29,US,26,093,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04173000,"HURON RIVER NEAR DEXTER, MI",Stream,,04090005,522,sq mi,,,42.38698000000000,-83.9116119000000,24000,1,seconds,Interpolated from MAP.,NAD83,837.11,feet,.01,feet,Reported method of determination.,NGVD29,US,26,161,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04173254,"MILL CREEK AT JERUSALEM ROAD NEAR LIMA CENTER, MI",Stream,,04090005,59.8,sq mi,,,42.28170380000000,-83.9227222000000,24000,1,minutes,Interpolated from MAP.,NAD83,,,,,,,US,26,161,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04173310,"NORTH FORK MILL CREEK AT MCKINLEY RD NR CHELSEA,MI",Stream,,04090005,14.6,sq mi,,,42.33281389000000,-84.0149473000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,26,161,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04173350,"NORTH FORK MILL CREEK NEAR LIMA CENTER, MI",Stream,,04090005,59,sq mi,,,42.28753699000000,-83.9371670000000,24000,1,minutes,Interpolated from MAP.,NAD83,,,,,,,US,26,161,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04174050,"HURON RIVER AT DELHI MILLS, MI",Stream,,04090005,699,sq mi,,,42.33364784000000,-83.8093869000000,24000,1,minutes,Interpolated from MAP.,NAD83,,,,,,,US,26,161,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04174500,"HURON RIVER AT ANN ARBOR, MI",Stream,,04090005,729,sq mi,,,42.28698238000000,-83.7338296000000,24000,1,seconds,Interpolated from MAP.,NAD83,744.40,feet,.01,feet,Reported method of determination.,NAVD88,US,26,161,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04174800,"HURON RIVER AT YPSILANTI, MI",Stream,,04090005,807,sq mi,,,42.24920530000000,-83.6124383000000,,1,minutes,Interpolated from MAP.,NAD83,700,feet,10,feet,Reported method of determination.,NGVD29,US,26,161,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04175120,"HURON RIVER AT FORT ROAD AT ROCKWOOD, MI",Stream,,04090005,888,sq mi,,,42.06416667000000,-83.2538888900000,24000,1,seconds,Interpolated from MAP.,NAD83,567.1,feet,.1,feet,Differentially corrected Global Positioning System.,NAVD88,US,26,163,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04175597,"RIVER RAISIN NEAR SHARON HOLLOW, MI",Stream,,04100002,120,sq mi,,,42.16781678000000,-84.1224476000000,24000,1,minutes,Interpolated from MAP.,NAD83,,,,,,,US,26,161,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04175600,"RIVER RAISIN NEAR MANCHESTER, MI",Stream,,04100002,132,sq mi,132,sq mi,42.16809470000000,-84.0760575000000,24000,1,minutes,Interpolated from MAP.,NAD83,893.59,feet,.15,feet,GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,26,161,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04175610,"RIVER RAISIN AT AUSTIN ROAD NEAR MANCHESTER, MI",Stream,,04100002,148,sq mi,,,42.14781779000000,-84.0155002000000,24000,1,minutes,Interpolated from MAP.,NAD83,,,,,,,US,26,161,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04175748,S BRANCH RIVER RAISIN AT BENNER HWAY NR CADMUS MI,Stream,,04100002,22.8,sq mi,,,41.85796110000000,-84.1596944000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,798.79,feet,.08,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,26,091,,,,,20201005,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04176063,"NILE DITCH AT ARNOLD HWY NR JASPER, MI",Stream,,04100002,24.4,sq mi,,,41.77761110000000,-84.0368888900000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,706.65,feet,.08,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,26,091,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04176365,"SALINE RIVER AT DELL ROAD NEAR SALINE, MI",Stream,,04100002,44.3,sq mi,,,42.17115130000000,-83.8254971000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,26,161,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04176418,"SALINE RIVER AT PLATT RD AT MILAN, MI",Stream,,04100002,,,,,42.08476477000000,-83.6957720000000,24000,1,minutes,Interpolated from MAP.,NAD83,,,,,,,US,26,161,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04176500,"RIVER RAISIN NEAR MONROE, MI",Stream,,04100002,1042,sq mi,,,41.96060080000000,-83.5310461900000,24000,1,minutes,Interpolated from MAP.,NAD83,615.82,feet,.01,feet,Level or other surveyed method.,NAVD88,US,26,115,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04176540,"RIVER RAISIN AT MONROE, MI",Stream,,04100002,1060,sq mi,,,41.90143420000000,-83.3640982000000,24000,1,seconds,Interpolated from MAP.,NAD83,579,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,26,115,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04176617,"MUDDY CREEK AT BELLETERRE RD NR ERIE, MI",Stream,,04100001,6.0,sq mi,,,41.82532407000000,-83.4657669000000,,1,minutes,Interpolated from MAP.,NAD83,586.13,feet,.05,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,26,115,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-04177080,"E BR ST JOSEPH R AT TERRITORIAL RD NR WALDRON, MI",Stream,,04100003,70.8,sq mi,,,41.70949480000000,-84.4907818000000,24000,1,seconds,Interpolated from MAP.,NAD83,868.63,feet,.08,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,26,059,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-041843678,"LIME CREEK AT RANGER HIGHWAY NEAR MORENCI, MI",Stream,,04100006,37.3,sq mi,,,41.75497778000000,-84.2516888900000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,760.43,feet,.08,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,26,091,,,,,20200515,,,,,NWIS
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SLBE_PR_02,Platte River downstream of Fish Hatchery,River/Stream,This station is located on the Platte River Michigan 7.5 minute USGS topographic quadrangle and lies downstream of the State Fish Hatchery where US 31 crosses the Platte River.  Data were gathered in conjunction with the case: Platte Lake Improvement Association v Michigan Department of Natural ResourcesIngham County Court Case No. 8657122CE.  Questions regarding the data may be answered by Joseph T. FussCourt Master (Aquatic Systems Engineering) PH.(717)3762025; Wilfred SwieckiPresidentPlatte Lake Improvement Assoc. PH.(810)5533110; or Hatchery Manager Platte River State Fish Hatchery PH.(616)3754611.  This station is one of six river and four lake stations in the dataset.  Data processed and uploaded to STORET by Jill Minter National Park Service Water Resources Division Fort Collins Colorado.  PH.(970) 2253516.***     Legacy STORET Station Type: /TYPA/AMBNT/STREAM,04060104,,,,,44.6594167000,-85.9436944000,0,,,Unknown,NAD27,,,,,,,US,26,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SLBE_PR_04,Platte River at USGS Gaging Station,River/Stream,This station is located on the Beulah Michigan 7.5 minute USGS topographic quadrangle and lies west of Honor where US 31 crosses the Platte River at the USGS gage site.  This station was relocated from station SLBEPR03 on 04/04/90.  Data were gathered in conjunction with the case: Platte Lake Improvement Association v Michigan Department of Natural ResourcesIngham County Court Case No. 8657122CE.  Questions regarding the data may be answered by Joseph T. FussCourt Master (Aquatic Systems Engineering) PH.(717)3762025; Wilfred SwieckiPresident Platte Lake Improvement Assoc. PH.(810)5533110; or Hatchery ManagerPlatte River State Fish Hatchery PH.(616)3754611. This station is one of six river and four lake stations in the dataset.  Data processed and uploaded to STORET by Jill Minter NPS WRD Fort Collins Colorado. PH.(970)2253516.***     Legacy STORET Station Type: /TYPA/AMBNT/STREAM,04060104,,,,,44.6678333000,-86.0347778000,0,,,Unknown,NAD27,,,,,,,US,26,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SLBE_PR_05,N. Branch of Platte R. at Deadstream Rd.,River/Stream,This station is located on the Beulah Michigan 7.5 minute USGS topographic quadrangle and lies east of Platte Lake where Deadstream Road crosses the North Branch of the Platte River. Data were gathered in conjunction with the case: Platte Lake Improvement Association v Michigan Department of Natural ResourcesIngham County Court Case No. 8657122CE.  Questions regarding the data may be answered by Joseph T. FussCourt Master (Aquatic Systems Engineering) PH.(717)3762025; Wilfred Swiecki PresidentPlatte Lake Improvement Association PH.(810)5533110; or Hatchery ManagerPlatte River State Fish Hatchery PH.(616)375 4611.  This station is one of six river and four lake stations comprising the dataset.  Data processed and uploaded to STORET by Jill Minter National Park Service Water Resources Division Fort Collins Colorado. PH.(970)2253516.***     Legacy STORET Station Type: /TYPA/AMBNT/STREAM,04060104,,,,,44.6842778000,-86.0594444000,0,,,Unknown,NAD27,,,,,,,US,26,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SLBE_PR_06,Platte River at Platte Lake Outflow,River/Stream,This station is located on the Beulah Michigan 7.5 minute USGS topographic quadrangle and lies west of the Platte Lake outflow where State Highway 22 crosses the Platte River.  Data were gathered in conjunction with the case: Platte Lake Improvement Association v Michigan Department of Natural ResourcesIngham County Court Case No. 8657122CE.  Questions regarding the data may be answered by Joseph T. FussCourt Master (Aquatic Systems Engineering) PH.(717)3762025; Wilfred SwieckiPresidentPlatte Lake Improvement Assoc. PH.(810)5533110; or Hatchery Manager Platte River State Fish Hatchery PH.(616)3754611.  This station is one of six river and four lake stations comprising the dataset.  Data processed and uploaded to STORET by Jill Minter National Park Service Water Resources Division Fort Collins Colorado. PH.(970)2253516.***     Legacy STORET Station Type: /TYPA/AMBNT/STREAM,04060104,,,,,44.7111389000,-86.1184444000,0,,,Unknown,NAD27,,,,,,,US,26,019,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-030077,KALAMAZOO RIVER AT 57TH STREET; MANLIUS TOWNSHIP. SEC 17,River/Stream,KALAMAZOO RIVER AT 57TH STREET; MANLIUS TOWNSHIP. SEC 17,04020201,,,,,46.4372800,-86.8174400,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,003,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-040123,THUNDER BAY RIVER AT BAGLEY ST;ALPENA TOWNSHIP;T31N R8E S20,River/Stream,THUNDER BAY RIVER AT BAGLEY ST;ALPENA TOWNSHIP;T31N R8E S20,04070006,,,,,45.0669490,-83.4719480,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,007,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-090177,SAGINAW RIVER AT MAIN ST-ESSEXVILLE; BANGOR TOWNSHIP SEC 14,River/Stream,SAGINAW RIVER AT MAIN ST-ESSEXVILLE; BANGOR TOWNSHIP SEC 14,04080206,,,,,43.6175050,-83.8427810,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,017,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-110628,ST. JOSEPH RIVER - OFF ZOLLAR ROAD. NEAR RIVER VIEW PARK,River/Stream,ST. JOSEPH RIVER - OFF ZOLLAR ROAD. NEAR RIVER VIEW PARK,04050001,,,,,42.0633300,-86.4488800,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,021,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-160073,CHEBOYGAN RIVER AT LINCOLN AVENUE IN CITY OF CHEBOYGAN,River/Stream,CHEBOYGAN RIVER AT LINCOLN AVENUE IN CITY OF CHEBOYGAN,04070004,,,,,45.6333370,-84.4819480,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,031,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-170139,ST MARYS RIVER 1/3 MI NNW BRUSH PTATGRN NAV BUOY #13,River/Stream,ST MARYS RIVER 1/3 MI NNW BRUSH PTATGRN NAV BUOY #13,04070001,,,,,46.4736150,-84.4602810,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,033,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-170140,ST MARYS RIVER BETWEEN POINT AUX FRENES AND HAY POINT,River/Stream,ST MARYS RIVER BETWEEN POINT AUX FRENES AND HAY POINT,04070001,,,,,46.1313920,-84.0144480,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,033,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-170141,TAQUAMANON RIVER OFF TRAIL THRU STATE CAMPGROUND,River/Stream,TAQUAMANON RIVER OFF TRAIL THRU STATE CAMPGROUND,04020201,,,,,46.5565200,-86.0384530,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,003,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-210032,STURGEON RIVER AT US FOREST SERV.BR; NAHMA TOWNSHIP SEC 20,River/Stream,STURGEON RIVER AT US FOREST SERV.BR; NAHMA TOWNSHIP SEC 20,04030112,,,,,45.8341710,-86.6686150,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,041,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-210102,ESCANABA RIVER .35M ABV SOO LINE RR; WELLS TOWNSHIP SEC 1,River/Stream,ESCANABA RIVER .35M ABV SOO LINE RR; WELLS TOWNSHIP SEC 1,04030110,,,,,45.8044480,-87.0958380,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,041,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-330319,"WILLOW CREEK AT TOLES ROAD, AURELIUS TOWNSHIP, SECTION 24",River/Stream,"WILLOW CREEK AT TOLES ROAD, AURELIUS TOWNSHIP, SECTION 24",04050004,,,,,42.5385400,-84.4903500,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,065,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-330340,HAINES DR. AT RIDLEY ROAD. T1N R2W SEC24,River/Stream,HAINES DR. AT RIDLEY ROAD. T1N R2W SEC24,04050004,,,,,42.4608370,-84.4825040,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,065,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-330341,MARSHALL DR. AT TUTTLE ROAD. T2N R1W SEC19,River/Stream,MARSHALL DR. AT TUTTLE ROAD. T2N R1W SEC19,04050004,,,,,42.5419480,-84.4627820,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,065,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-340025,"GRAND RIVER AT M-66 BRIDGE; IONIA TOWNSHIP, SEC 30",River/Stream,"GRAND RIVER AT M-66 BRIDGE; IONIA TOWNSHIP, SEC 30",04050006,,,,,42.9719480,-85.0700040,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,067,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-350061,"AU SABLE RIVER AT REA ROAD BRIDGE; OSCODA TOWNSHIP., SEC 35",River/Stream,"AU SABLE RIVER AT REA ROAD BRIDGE; OSCODA TOWNSHIP., SEC 35",04070007,,,,,44.4361150,-83.4341700,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,069,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-390598,"KALAMAZOO RIVER AT FORT CUSTER RECREATION AREA BOAT LAUNCH,",River/Stream,"KALAMAZOO RIVER AT FORT CUSTER RECREATION AREA BOAT LAUNCH, CHARLESTON TOWNSHIP",04050003,,,,,42.3255560,-85.3588900,,,,Interpolation-Spot,NAD83,0,ft,,,,Unknown,US,26,077,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-490006,PINE RIVER AT M-134 NEAR MOUTH; ST IGNACE TOWNSHIP SEC 10,River/Stream,PINE RIVER AT M-134 NEAR MOUTH; ST IGNACE TOWNSHIP SEC 10,04070002,,,,,46.0511700,-84.6568090,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,097,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-500233,CLINTON RIVER AT NO. BOUND GRATIOT AVENUE IN MT. CLEMENS,River/Stream,CLINTON RIVER AT NO. BOUND GRATIOT AVENUE IN MT. CLEMENS,04090003,,,,,42.5841710,-82.8827810,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,099,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-510088,MANISTEE RIVER AT M-55 ROAD. BRIDGE NEAR EAST LAKE,River/Stream,MANISTEE RIVER AT M-55 ROAD. BRIDGE NEAR EAST LAKE,04060103,,,,,44.2643040,-86.2953770,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,101,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-530027,PERE MARQUETTE RIVER AT SCOTTVILLE ROAD;AMBER TOWNSHIP SEC 2,River/Stream,PERE MARQUETTE RIVER AT SCOTTVILLE ROAD;AMBER TOWNSHIP SEC 24,04060101,,,,,43.9444480,-86.2800040,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,105,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-550038,MENOMINEE RIVER LEFT 1/3 AT 26TH ST IN MENOMINEE,River/Stream,MENOMINEE RIVER LEFT 1/3 AT 26TH ST IN MENOMINEE,04030108,,,,,45.1062530,-87.6355590,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,109,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-580046,RAISIN RIVER AT ERA DOCK NEAR MOUTH; CITY OF MONROE,River/Stream,RAISIN RIVER AT ERA DOCK NEAR MOUTH; CITY OF MONROE,04100002,,,,,41.9005590,-83.3544480,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,115,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-580364,HURON RIVER 2000 FT DNST OF ROCKWOOD WWTP BERLIN TOWNSHIP,River/Stream,HURON RIVER 2000 FT DNST OF ROCKWOOD WWTP BERLIN TOWNSHIP,04090005,,,,,42.0591700,-83.2394490,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,115,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-610273,MUSKEGON RIVER AT MAPLE ISL ROAD; CEDAR CR TOWNSHIP SEC 25,River/Stream,MUSKEGON RIVER AT MAPLE ISL ROAD; CEDAR CR TOWNSHIP SEC 25,04060102,,,,,43.3177820,-86.0388920,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,123,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-670008,MUSKEGON RIVER AT HERSEY ROAD BRIDGE,River/Stream,MUSKEGON RIVER AT HERSEY ROAD BRIDGE,04060102,,,,,43.8472160,-85.4323130,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,133,,,,,,,,,,STORET
