"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","LocalAqfrName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"65","USGS-MO","USGS Missouri Water Science Center","USGS-06910410","Cedar Creek near Columbia, MO","Stream",NA,10300102,44.8,"sq mi",NA,NA,38.9544851,-92.1493489,24000,"1","seconds","Interpolated from MAP.","NAD83",776.45,"feet",0.05,"feet","Level or other surveyed method.","NGVD29","US",29,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"66","USGS-MO","USGS Missouri Water Science Center","USGS-06910414","Cedar Creek near Ashland MO","Stream",NA,10300102,NA,NA,NA,NA,38.75809288,-92.17463,24000,"1","seconds","Interpolated from MAP.","NAD83",568,"feet",10,"feet","Interpolated from Digital Elevation Model","NAVD88","US",29,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"67","USGS-MO","USGS Missouri Water Science Center","USGS-06916650","Marais Des Cygnes R near Worland MO","Stream",NA,10290102,NA,NA,NA,NA,38.2186367,-94.6127335,24000,"1","seconds","Interpolated from MAP.","NAD83",767,"feet",10,"feet","Interpolated from Digital Elevation Model","NAVD88","US",29,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"68","USGS-MO","USGS Missouri Water Science Center","USGS-06917630","East Drywood Creek at Prairie State Park","Stream",NA,10290104,3.38,"sq mi",NA,NA,37.5353611,-94.5580833,24000,".5","seconds","Interpolated from Digital MAP.","NAD83",866.79,"feet",0.11,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",29,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"69","USGS-MO","USGS Missouri Water Science Center","USGS-06918070","Osage River above Schell City, MO","Stream",NA,10290105,5410,"sq mi",NA,NA,38.0558611,-94.1454167,24000,".5","seconds","Interpolated from Digital MAP.","NAD83",700.28,"feet",0.04,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",29,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"70","USGS-MO","USGS Missouri Water Science Center","USGS-06918440","Sac River near Dadeville, MO","Stream",NA,10290106,257,"sq mi",NA,NA,37.44313889,-93.6848889,24000,".5","seconds","Interpolated from Digital MAP.","NAD83",869.89,"feet",0.1,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",29,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"71","USGS-MO","USGS Missouri Water Science Center","USGS-06918600","LITTLE SAC RIVER NEAR WALNUT GROVE, MO","Stream",NA,10290106,119,"sq mi",NA,NA,37.39865537,-93.4101947,100000,"1","seconds","Interpolated from MAP.","NAD83",958,"feet",10,"feet","Interpolated from Digital Elevation Model","NAVD88","US",29,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"72","USGS-MO","USGS Missouri Water Science Center","USGS-06919500","Cedar Creek near Pleasant View, MO","Stream",NA,10290106,420,"sq mi",NA,NA,37.83405556,-93.8754722,24000,"5","seconds","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAD83",740.26,"feet",0.03,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",29,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"73","USGS-MO","USGS Missouri Water Science Center","USGS-06921070","Pomme de Terre River near Polk, MO","Stream",NA,10290107,276,"sq mi",NA,NA,37.68266667,-93.3703333,100000,".5","seconds","Interpolated from Digital MAP.","NAD83",873.05,"feet",0.02,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",29,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"74","USGS-MO","USGS Missouri Water Science Center","USGS-06921582","South Grand River below Freeman, MO","Stream",NA,10290108,150,"sq mi",NA,NA,38.5889008,-94.4418954,24000,"1","seconds","Interpolated from MAP.","NAD83",798,"feet",10,"feet","Interpolated from Digital Elevation Model","NAVD88","US",29,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"75","USGS-MO","USGS Missouri Water Science Center","USGS-06921590","South Grand River at Archie, MO","Stream",NA,10290108,356,"sq mi",NA,NA,38.49158056,-94.3442444,24000,"1","seconds","Interpolated from Digital MAP.","NAD83",767.35,"feet",0.03,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",29,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"76","USGS-MO","USGS Missouri Water Science Center","USGS-06921600","South Grand River at Urich, MO","Stream",NA,10290108,670,"sq mi",NA,NA,38.45223976,-94.0043859,24000,"1","seconds","Interpolated from MAP.","NAD83",716.88,"feet",0.05,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",29,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"77","USGS-MO","USGS Missouri Water Science Center","USGS-06921720","Big Creek near Blairstown, MO","Stream",NA,10290108,414,"sq mi",NA,NA,38.55497778,-93.9653528,24000,"1","seconds","Interpolated from Digital MAP.","NAD83",734.56,"feet",0.04,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",29,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"78","USGS-MO","USGS Missouri Water Science Center","USGS-06922190","West Fork Tebo Creek near Lewis, MO","Stream",NA,10290108,NA,NA,NA,NA,38.42113138,-93.6602115,24000,"1","seconds","Interpolated from MAP.","NAD83",735,"feet",10,"feet","Interpolated from Digital Elevation Model","NAVD88","US",29,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"79","USGS-MO","USGS Missouri Water Science Center","USGS-06922200","TEBO CREEK AT LEESVILLE,MO.","Stream",NA,10290108,NA,NA,NA,NA,38.36779948,-93.5449313,24000,"1","seconds","Interpolated from MAP.","NAD83",680,"feet",10,"feet","Interpolated from Digital Elevation Model","NAVD88","US",29,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"80","USGS-MO","USGS Missouri Water Science Center","USGS-06923135","Dousinbury Creek near Earnestville","Stream",NA,10290110,NA,NA,NA,NA,37.58059786,-92.8929577,24000,"1","seconds","Interpolated from MAP.","NAD83",1110,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",29,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"81","USGS-MO","USGS Missouri Water Science Center","USGS-06923140","Dousinbury Creek near Long Lane","Stream",NA,10290110,NA,NA,NA,NA,37.57448669,-92.9285142,24000,"1","seconds","Interpolated from MAP.","NAD83",1060,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",29,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"82","USGS-MO","USGS Missouri Water Science Center","USGS-06923150","Dousinbury Cr at Hwy JJ near Wall Street","Stream",NA,10290110,40.7,"sq mi",NA,NA,37.5944,-92.9668194,24000,"1","seconds","Interpolated from Digital MAP.","NAD83",1020,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",29,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"83","USGS-MO","USGS Missouri Water Science Center","USGS-06923250","Niangua River at Windyville, MO","Stream",NA,10290110,377,"sq mi",NA,NA,37.68430556,-92.9246389,24000,".5","seconds","Interpolated from Digital MAP.","NAD83",903.22,"feet",0.11,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",29,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"84","USGS-MO","USGS Missouri Water Science Center","USGS-06923700","Niangua River at Bennett Spring, MO","Stream",NA,10290110,441,"sq mi",NA,NA,37.7380947,-92.8604597,24000,"1","seconds","Interpolated from MAP.","NAD83",870,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",29,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"85","USGS-MO","USGS Missouri Water Science Center","USGS-06926510","Osage River below St. Thomas, MO","Stream",NA,10290111,14584,"sq mi",NA,NA,38.42144444,-92.20825,24000,".5","seconds","Interpolated from Digital MAP.","NAD83",525.58,"feet",0.01,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",29,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"86","USGS-MO","USGS Missouri Water Science Center","USGS-06927850","Osage Fork of the Gasconade River near Lebanon, MO","Stream",NA,10290201,43.6,"sq mi",NA,NA,37.65888889,-92.4855556,24000,"1","seconds","Differentially corrected Global Positioning System.","NAD83",NA,NA,NA,NA,NA,NA,"US",29,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"87","USGS-MO","USGS Missouri Water Science Center","USGS-06928600","Gasconade River near Hooker, MO","Stream",NA,10290201,NA,NA,NA,NA,37.89198457,-92.0815539,24000,"1","seconds","Interpolated from MAP.","NAD83",686,"feet",10,"feet","Interpolated from Digital Elevation Model","NAVD88","US",29,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"88","USGS-MO","USGS Missouri Water Science Center","USGS-06929315","Paddy Creek above Slabtown Spring, MO","Stream",NA,10290202,30,"sq mi",NA,NA,37.5574361,-92.0492806,24000,"1","seconds","Interpolated from Digital MAP.","NAD83",899,"feet",10,"feet","Interpolated from Digital Elevation Model","NAVD88","US",29,215,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"89","USGS-MO","USGS Missouri Water Science Center","USGS-06930450","Big Piney River at Devils Elbow, MO","Stream",NA,10290202,746,"sq mi",NA,NA,37.84809597,-92.0623858,100000,"1","seconds","Interpolated from MAP.","NAD83",693,"feet",10,"feet","Interpolated from Digital Elevation Model","NAVD88","US",29,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"90","USGS-MO","USGS Missouri Water Science Center","USGS-06930800","Gasconade River above Jerome, MO","Stream",NA,10290203,2570,"sq mi",NA,NA,37.9200403,-91.9759959,100000,"1","seconds","Interpolated from MAP.","NAD83",668,"feet",10,"feet","Interpolated from Digital Elevation Model","NAVD88","US",29,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"91","USGS-MO","USGS Missouri Water Science Center","USGS-06934500","Missouri River at Hermann, MO","Stream",NA,10300200,522500,"sq mi",NA,NA,38.70980556,-91.4385,24000,".5","seconds","Interpolated from Digital MAP.","NAD83",481.5,"feet",0.05,"feet","Level or other surveyed method.","NAVD88","US",29,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"92","USGS-MO","USGS Missouri Water Science Center","USGS-06935770","Bonhomme Creek near Clarkson Valley, MO","Stream",NA,10300200,11.3,"sq mi",NA,NA,38.65844444,-90.6185,24000,"5","seconds","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAD83",448.72,"feet",0.14,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",29,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"93","USGS-MO","USGS Missouri Water Science Center","USGS-06935840","MISSOURI RIVER NEAR ST. LOUIS, MO.","Stream",NA,10300200,NA,NA,NA,NA,38.68171916,-90.5453996,24000,"1","seconds","Interpolated from MAP.","NAD83",440,"feet",10,"feet","Interpolated from Digital Elevation Model","NAVD88","US",29,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"94","USGS-MO","USGS Missouri Water Science Center","USGS-06935890","Creve Coeur Creek near Creve Coeur, MO","Stream",NA,10300200,22,"sq mi",NA,NA,38.6828611,-90.4878889,24000,"5","seconds","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAD83",449.07,"feet",0.23,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",29,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"95","USGS-MO","USGS Missouri Water Science Center","USGS-06935955","Fee Fee Creek near Bridgeton, MO","Stream",NA,10300200,11.7,"sq mi",NA,NA,38.72791667,-90.4475833,24000,"5","seconds","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAD83",451.66,"feet",0.23,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",29,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"96","USGS-MO","USGS Missouri Water Science Center","USGS-06935980","Cowmire Creek at Bridgeton, MO","Stream",NA,10300200,3.74,"sq mi",NA,NA,38.76427778,-90.4327833,24000,"5","seconds","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAD83",464.22,"feet",0.23,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",29,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"97","USGS-MO","USGS Missouri Water Science Center","USGS-06936475","Coldwater Creek near Black Jack, MO","Stream",NA,10300200,40.4,"sq mi",NA,NA,38.81794444,-90.2511667,24000,"5","seconds","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAD83",457.83,"feet",0.23,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",29,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"98","USGS-MO","USGS Missouri Water Science Center","USGS-07001985","Watkins Creek at Bellefontaine Neighbors, MO","Stream",NA,7140101,5.19,"sq mi",NA,NA,38.76227778,-90.1969167,24000,".5","seconds","Interpolated from Digital MAP.","NAD83",431.94,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",29,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"99","USGS-MO","USGS Missouri Water Science Center","USGS-07005000","Maline Creek at Bellefontaine Neighbors, MO","Stream",NA,7140101,24.4,"sq mi",NA,NA,38.73675,-90.2261111,24000,"5","seconds","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAD83",409.92,"feet",0.03,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",29,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"100","USGS-MO","USGS Missouri Water Science Center","USGS-07010000","Mississippi River at St. Louis, MO","Stream",NA,7140101,697000,"sq mi",NA,NA,38.629,-90.1797778,24000,".5","seconds","Interpolated from Digital MAP.","NAD83",379.58,"feet",0.05,"feet","Level or other surveyed method.","NAVD88","US",29,510,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"101","USGS-MO","USGS Missouri Water Science Center","USGS-07010022","River Des Peres near University City, MO","Stream",NA,7140101,8.94,"sq mi",NA,NA,38.66855556,-90.3235556,24000,"5","seconds","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAD83",491.76,"feet",0.04,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",29,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"102","USGS-MO","USGS Missouri Water Science Center","USGS-07010035","Engelholm Creek near Wellston, MO","Stream",NA,7140101,1.4,"sq mi",NA,NA,38.6831111,-90.3024722,24000,"5","seconds","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAD83",521.67,"feet",0.04,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",29,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"103","USGS-MO","USGS Missouri Water Science Center","USGS-07010097","River Des Peres at St. Louis, MO","Stream",NA,7140101,85.2,"sq mi",NA,NA,38.55925,-90.2832778,24000,"5","seconds","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAD83",390.63,"feet",0.12,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",29,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"104","USGS-MO","USGS Missouri Water Science Center","USGS-07010180","Gravois Creek near Mehlville, MO","Stream",NA,7140101,18.1,"sq mi",NA,NA,38.527,-90.2998889,24000,"5","seconds","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAD83",421.72,"feet",0.12,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",29,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"105","USGS-MO","USGS Missouri Water Science Center","USGS-07013200","HUZZAH CREEK NEAR DILLARD, MO.","Stream",NA,7140102,NA,NA,NA,NA,37.7778237,-91.1668026,24000,"1","seconds","Interpolated from MAP.","NAD83",916,"feet",10,"feet","Interpolated from Digital Elevation Model","NAVD88","US",29,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"106","USGS-MO","USGS Missouri Water Science Center","USGS-07014000","Huzzah Creek near Steelville, MO","Stream",NA,7140102,259,"sq mi",NA,NA,37.97477778,-91.2040278,24000,"5","seconds","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAD83",665.04,"feet",0.07,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",29,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"107","USGS-MO","USGS Missouri Water Science Center","USGS-07014200","Courtois Creek at Berryman, MO","Stream",NA,7140102,173,"sq mi",NA,NA,37.91810128,-91.1012477,100000,"1","seconds","Interpolated from MAP.","NAD83",739,"feet",10,"feet","Interpolated from Digital Elevation Model","NAVD88","US",29,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"108","USGS-MO","USGS Missouri Water Science Center","USGS-07014500","Meramec River near Sullivan, MO","Stream",NA,7140102,1475,"sq mi",NA,NA,38.15852778,-91.1084722,100000,".5","seconds","Interpolated from Digital MAP.","NAD83",582.16,"feet",0.07,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",29,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"109","USGS-MO","USGS Missouri Water Science Center","USGS-07014550","INDIAN CREEK NEAR ANTHONIES MILL, MO.","Stream",NA,7140102,NA,NA,NA,NA,38.1222708,-90.9668032,24000,"1","seconds","Interpolated from MAP.","NAD83",662,"feet",10,"feet","Interpolated from Digital Elevation Model","NAVD88","US",29,221,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"110","USGS-MO","USGS Missouri Water Science Center","USGS-07014600","LITTLE COURTOIS CREEK NR. ANTHONIES MILL, MO.","Stream",NA,7140102,NA,NA,NA,NA,38.1361595,-91.0084712,24000,"1","seconds","Interpolated from MAP.","NAD83",740,"feet",10,"feet","Interpolated from Digital Elevation Model","NAVD88","US",29,221,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"111","USGS-MO","USGS Missouri Water Science Center","USGS-07016400","Bourbeuse River above Union, MO","Stream",NA,7140103,808,"sq mi",NA,NA,38.431996,-91.0198653,100000,"1","seconds","Interpolated from MAP.","NAD83",504,"feet",10,"feet","Interpolated from Digital Elevation Model","NAVD88","US",29,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"112","USGS-MO","USGS Missouri Water Science Center","USGS-07017605","Coonville Creek at St. Francois State Park","Stream",NA,7140104,44,"sq mi",NA,NA,37.9678295,-90.5334594,24000,"1","seconds","Interpolated from MAP.","NAD83",640,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",29,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"113","USGS-MO","USGS Missouri Water Science Center","USGS-07018000","Big River near De Soto, MO","Stream",NA,7140104,718,"sq mi",NA,NA,38.12253056,-90.6757389,24000,"1","seconds","Interpolated from Digital MAP.","NAD83",538.79,"feet",0.05,"feet","Level or other surveyed method.","NGVD29","US",29,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"114","USGS-MO","USGS Missouri Water Science Center","USGS-07018100","Big River near Richwoods, MO","Stream",NA,7140104,735,"sq mi",NA,NA,38.1596111,-90.7060556,24000,".5","seconds","Interpolated from Digital MAP.","NAD83",522.53,"feet",0.07,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",29,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"115","USGS-MO","USGS Missouri Water Science Center","USGS-07019000","Meramec River near Eureka, MO","Stream",NA,7140102,3788,"sq mi",NA,NA,38.50513889,-90.5901667,100000,"5","seconds","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAD83",403.61,"feet",0.12,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",29,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"116","USGS-MO","USGS Missouri Water Science Center","USGS-07019072","Kiefer Creek near Ballwin, MO","Stream",NA,7140102,3.91,"sq mi",NA,NA,38.55569444,-90.5512778,24000,"5","seconds","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAD83",438.65,"feet",0.21,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",29,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"117","USGS-MO","USGS Missouri Water Science Center","USGS-07019090","Williams Creek near Peerless Park, MO","Stream",NA,7140102,7.62,"sq mi",NA,NA,38.53441667,-90.5141389,24000,"5","seconds","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAD83",411.48,"feet",0.05,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",29,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"118","USGS-MO","USGS Missouri Water Science Center","USGS-07019120","Fishpot Creek at Valley Park, MO","Stream",NA,7140102,9.58,"sq mi",NA,NA,38.5533611,-90.5119167,24000,"5","seconds","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAD83",421.6,"feet",0.12,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",29,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"119","USGS-MO","USGS Missouri Water Science Center","USGS-07019185","Grand Glaize Creek near Valley Park, MO","Stream",NA,7140102,21.8,"sq mi",NA,NA,38.5685833,-90.47125,24000,"5","seconds","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAD83",416.87,"feet",0.21,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",29,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"120","USGS-MO","USGS Missouri Water Science Center","USGS-07019220","Fenton Creek near Fenton, MO","Stream",NA,7140102,4.29,"sq mi",NA,NA,38.51194444,-90.4453056,24000,"5","seconds","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAD83",415.82,"feet",0.05,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",29,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"121","USGS-MO","USGS Missouri Water Science Center","USGS-07019280","Meramec River at Paulina Hills, MO","Stream",NA,7140102,3920,"sq mi",NA,NA,38.46283174,-90.4148419,100000,"1","seconds","Interpolated from MAP.","NAD83",384,"feet",10,"feet","Interpolated from Digital Elevation Model","NAVD88","US",29,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"122","USGS-MO","USGS Missouri Water Science Center","USGS-07019317","Mattese Creek near Mattese, MO","Stream",NA,7140102,7.88,"sq mi",NA,NA,38.48177778,-90.3419444,24000,"5","seconds","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAD83",413.29,"feet",0.05,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",29,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"123","USGS-MO","USGS Missouri Water Science Center","USGS-07019370","MISSISSIPPI RIVER AT KIMMSWICK, MO.","Stream",NA,7140101,703000,"sq mi",NA,NA,38.35783185,-90.3567853,24000,"1","seconds","Interpolated from MAP.","NAD83",381,"feet",10,"feet","Interpolated from Digital Elevation Model","NAVD88","US",29,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"124","USGS-MO","USGS Missouri Water Science Center","USGS-07020200","Pickle Creek at Hawn State Park","Stream",NA,7140105,64,"sq mi",NA,NA,37.83477478,-90.2301194,24000,"1","seconds","Interpolated from MAP.","NAD83",580,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",29,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"125","USGS-MO","USGS Missouri Water Science Center","USGS-07020550","South Fork Saline Creek near Perryville, MO","Stream",NA,7140105,55.3,"sq mi",NA,NA,37.73694444,-89.9283333,24000,"1","seconds","Interpolated from Digital MAP.","NAD83",444.6,"feet",0.1,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",29,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"126","USGS-MO","USGS Missouri Water Science Center","USGS-07020850","Mississippi River at Cape Girardeau, MO","Stream",NA,7140105,NA,NA,NA,NA,37.30188889,-89.518,24000,".5","seconds","Interpolated from Digital MAP.","NAD83",304.27,"feet",0.07,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",29,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"127","USGS-MO","USGS Missouri Water Science Center","USGS-07021020","Castor River at Greenbriar, MO","Stream",NA,7140107,NA,NA,NA,NA,37.1088333,-90.025,24000,".5","seconds","Interpolated from Digital MAP.","NAD83",343.44,"feet",0.1,"feet","Interpolated from Digital Elevation Model","NAVD88","US",29,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"128","USGS-MO","USGS Missouri Water Science Center","USGS-07021800","HEADWATER DIVERSION CHANNEL NR. ALLENVILLE, MO.","Stream",NA,7140107,NA,NA,NA,NA,37.21533017,-89.76675959,24000,"1","seconds","Interpolated from MAP.","NAD83",333,"feet",10,"feet","Interpolated from Digital Elevation Model","NAVD88","US",29,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"129","USGS-MO","USGS Missouri Water Science Center","USGS-07036100","St. Francis River near Saco, MO","Stream",NA,8020202,664,"sq mi",NA,NA,37.3845,-90.4738611,24000,".5","seconds","Interpolated from Digital MAP.","NAD83",471.84,"feet",0.06,"feet","Level or other surveyed method.","NAVD88","US",29,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
