"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","LocalAqfrName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"130","USGS-KS","USGS Kansas Water Science Center","USGS-07148600","MEDICINE LODGE R AT SUN CITY, KS","Stream",NA,11060003,335,"sq mi",335,"sq mi",37.37030015,-98.9150994,24000,"3","seconds","Interpolated from MAP.","NAD83",1685,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",20,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"131","USGS-KS","USGS Kansas Water Science Center","USGS-07148900","ELM C AT MEDICINE LODGE, KS","Stream",NA,11060003,167,"sq mi",167,"sq mi",37.273634,-98.5748052,24000,"3","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",20,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"132","USGS-KS","USGS Kansas Water Science Center","USGS-07149000","MEDICINE LODGE R NR KIOWA, KS","Stream",NA,11060003,903,"sq mi",903,"sq mi",37.03890556,-98.4701556,24000,".1","seconds","Interpolated from Digital MAP.","NAD83",1287.56,"feet",0.09,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",20,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"133","USGS-KS","USGS Kansas Water Science Center","USGS-07151500","CHIKASKIA R NR CORBIN, KS","Stream",NA,11060005,794,"sq mi",794,"sq mi",37.12868889,-97.6015694,24000,".1","seconds","Interpolated from Digital MAP.","NAD83",1108.55,"feet",0.08,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",20,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"134","USGS-KS","USGS Kansas Water Science Center","USGS-07157500","CROOKED C NR ENGLEWOOD, KS","Stream",NA,11040007,1157,"sq mi",813,"sq mi",37.032528,-100.2112531,NA,"1","minutes","Interpolated from MAP.","NAD83",2164.48,"feet",0.12,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",20,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"135","USGS-KS","USGS Kansas Water Science Center","USGS-07157740","Cimarron R near Buttermilk, KS","Stream",NA,11040008,11120,"sq mi",6383,"sq mi",37.0267111,-99.4821611,24000,".1","seconds","Interpolated from Digital MAP.","NAD83",1698.39,"feet",0.11,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",20,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"136","USGS-KS","USGS Kansas Water Science Center","USGS-07157940","BLUFF C NR BUTTERMILK, KS","Stream",NA,11040008,657,"sq mi",581,"sq mi",37.0301722,-99.4787056,24000,".1","seconds","Interpolated from Digital MAP.","NAD83",1700.49,"feet",0.09,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",20,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"137","USGS-KS","USGS Kansas Water Science Center","USGS-07166000","VERDIGRIS R NR COYVILLE, KS","Stream",NA,11070101,747,"sq mi",747,"sq mi",37.70480447,-95.9063089,NA,"1","minutes","Interpolated from MAP.","NAD83",845.28,"feet",1,"feet","Interpolated from topographic map.","NGVD29","US",20,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"138","USGS-KS","USGS Kansas Water Science Center","USGS-07167000","FALL R NR EUREKA, KS","Stream",NA,11070102,307,"sq mi",307,"sq mi",37.78505515,-96.2348096,NA,"1","minutes","Interpolated from MAP.","NAD83",988.5,"feet",1,"feet","Interpolated from topographic map.","NGVD29","US",20,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"139","USGS-KS","USGS Kansas Water Science Center","USGS-07169500","FALL R AT FREDONIA, KS","Stream",NA,11070102,827,"sq mi",827,"sq mi",37.50796389,-95.8334222,24000,".1","seconds","Interpolated from Digital MAP.","NAD83",819.83,"feet",0.1,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",20,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"140","USGS-KS","USGS Kansas Water Science Center","USGS-07170500","VERDIGRIS R AT INDEPENDENCE, KS","Stream",NA,11070103,2892,"sq mi",2892,"sq mi",37.22368014,-95.6777573,NA,"1","minutes","Interpolated from MAP.","NAD83",717.19,"feet",0.09,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",20,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"141","USGS-KS","USGS Kansas Water Science Center","USGS-07179500","NEOSHO R AT COUNCIL GROVE, KS","Stream",NA,11070201,265,"sq mi",265,"sq mi",38.66584085,-96.493614,NA,"1","minutes","Interpolated from MAP.","NAD83",1206.7,"feet",0.1,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",20,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"142","USGS-KS","USGS Kansas Water Science Center","USGS-07179730","NEOSHO R NR AMERICUS, KS","Stream",NA,11070201,622,"sq mi",622,"sq mi",38.46695699,-96.2505533,NA,"1","minutes","Interpolated from MAP.","NAD83",1107.1,"feet",0.1,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",20,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"143","USGS-KS","USGS Kansas Water Science Center","USGS-07179795","N COTTONWOOD R BL MARION LK, KS","Stream",NA,11070202,200,"sq mi",200,"sq mi",38.3658583,-97.0823056,24000,".1","seconds","Interpolated from Digital MAP.","NAD83",1297.24,"feet",0.11,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",20,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"144","USGS-KS","USGS Kansas Water Science Center","USGS-07180000","COTTONWOOD R NR MARION, KS","Stream",NA,11070202,329,"sq mi",329,"sq mi",38.35140376,-97.0586349,NA,"1","minutes","Interpolated from MAP.","NAD83",1289.85,"feet",1,"feet","Interpolated from topographic map.","NGVD29","US",20,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"145","USGS-KS","USGS Kansas Water Science Center","USGS-07180050","MUD C NR MARION, KS","Stream",NA,11070202,NA,NA,NA,NA,38.3850148,-97.0400222,NA,"1","minutes","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",20,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"146","USGS-KS","USGS Kansas Water Science Center","USGS-07180500","CEDAR C NR CEDAR POINT, KS","Stream",NA,11070202,110,"sq mi",110,"sq mi",38.19653056,-96.8243417,24000,".1","seconds","Interpolated from Digital MAP.","NAD83",1263.31,"feet",0.13,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",20,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"147","USGS-KS","USGS Kansas Water Science Center","USGS-07182000","COTTONWOOD R AT COTTONWOOD FALLS, KS","Stream",NA,11070203,1327,"sq mi",1327,"sq mi",38.387675,-96.5973194,24000,".1","seconds","Interpolated from Digital MAP.","NAD83",1155.78,"feet",0.11,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",20,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"148","USGS-KS","USGS Kansas Water Science Center","USGS-07182250","COTTONWOOD R NR PLYMOUTH, KS","Stream",NA,11070203,1740,"sq mi",1740,"sq mi",38.3975139,-96.356112,NA,"1","minutes","Interpolated from MAP.","NAD83",1109.32,"feet",0.28,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",20,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"149","USGS-KS","USGS Kansas Water Science Center","USGS-07182510","NEOSHO R AT BURLINGTON, KS","Stream",NA,11070204,3042,"sq mi",3042,"sq mi",38.19446678,-95.735264,NA,"1","minutes","Interpolated from MAP.","NAD83",983.95,"feet",0.16,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",20,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"150","USGS-KS","USGS Kansas Water Science Center","USGS-07183500","NEOSHO R NR PARSONS, KS","Stream",NA,11070205,4905,"sq mi",4905,"sq mi",37.34005866,-95.1099687,NA,"1","minutes","Interpolated from MAP.","NAD83",811.11,"feet",0.1,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",20,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"151","USGS-KS","USGS Kansas Water Science Center","USGS-07184000","LIGHTNING C NR MCCUNE, KS","Stream",NA,11070205,197,"sq mi",197,"sq mi",37.2811711,-95.0327428,NA,"1","minutes","Interpolated from MAP.","NAD83",818.1,"feet",1,"feet","Interpolated from topographic map.","NGVD29","US",20,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"152","USGS-KS","USGS Kansas Water Science Center","USGS-07184060","DEER C NR WEST MINERAL, KS","Stream",NA,11070205,1.5,"sq mi",1.5,"sq mi",37.2603375,-94.9588516,NA,"1","minutes","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",20,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"153","USGS-KS","USGS Kansas Water Science Center","USGS-07184070","DEER C NR HALLOWELL, KS","Stream",NA,11070205,7,"sq mi",7,"sq mi",37.23061697,-94.9949627,NA,"1","minutes","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",20,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"154","USGS-KS","USGS Kansas Water Science Center","USGS-07184080","DEER C NR OSWEGO, KS","Stream",NA,11070205,12,"sq mi",12,"sq mi",37.2008965,-95.0499635,NA,"1","minutes","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",20,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"155","USGS-KS","USGS Kansas Water Science Center","USGS-07184100","LIGHTNING C NR OSWEGO, KS","Stream",NA,11070205,250,"sq mi",250,"sq mi",37.18034195,-95.0699636,NA,"1","minutes","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",20,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"156","USGS-KS","USGS Kansas Water Science Center","USGS-07184220","CHERRY C NR WEST MINERAL, KS","Stream",NA,11070205,27,"sq mi",27,"sq mi",37.2372821,-94.9180168,NA,"1","minutes","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",20,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"157","USGS-KS","USGS Kansas Water Science Center","USGS-07184240","L CHERRY C NR WEST MINERAL, KS","Stream",NA,11070205,34,"sq mi",34,"sq mi",37.22533678,-94.8371812,NA,"1","minutes","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",20,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"158","USGS-KS","USGS Kansas Water Science Center","USGS-07184300","CHERRY C NR HALLOWELL, KS","Stream",NA,11070205,90,"sq mi",90,"sq mi",37.16284155,-94.9955166,NA,"1","minutes","Interpolated from MAP.","NAD83",805,"feet",1,"feet","Interpolated from topographic map.","NGVD29","US",20,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"159","USGS-KS","USGS Kansas Water Science Center","USGS-07186010","SECOND COW C AT PITTSBURG, KS","Stream",NA,11070207,60,"sq mi",60,"sq mi",37.39699575,-94.7419054,NA,"1","minutes","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",20,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"160","USGS-KS","USGS Kansas Water Science Center","USGS-07186020","FIRST COW C AT FRONTENAC, KS","Stream",NA,11070207,30,"sq mi",30,"sq mi",37.44032755,-94.7152387,NA,"1","minutes","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",20,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"161","USGS-KS","USGS Kansas Water Science Center","USGS-07186025","EAST COW C AT FRONTENAC, KS","Stream",NA,11070207,7.5,"sq mi",7.5,"sq mi",37.45504938,-94.6469034,NA,"1","minutes","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",20,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"162","USGS-KS","USGS Kansas Water Science Center","USGS-07186040","COW C NR WEIR, KS","Stream",NA,11070207,170,"sq mi",170,"sq mi",37.30977655,-94.680235,NA,"1","minutes","Interpolated from MAP.","NAD83",845,"feet",1,"feet","Interpolated from topographic map.","NGVD29","US",20,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"163","USGS-KS","USGS Kansas Water Science Center","USGS-07186050","Brush Creek near Weir, KS","Stream",NA,11070207,NA,NA,NA,NA,37.3089433,-94.7055136,NA,"1","seconds","Interpolated from MAP.","NAD83",861,"feet",10,"feet","Interpolated from Digital Elevation Model","NAVD88","US",20,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"164","USGS-KS","USGS Kansas Water Science Center","USGS-07187560","SHOAL CREEK NEAR GALENA, KANSAS","Stream",NA,11070207,NA,NA,NA,NA,37.0420075,-94.6430037,24000,"1","seconds","Interpolated from MAP.","NAD83",820,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",20,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"165","USGS-KS","USGS Kansas Water Science Center","USGS-07187600","SPRING R NR BAXTER SPRINGS, KS","Stream",NA,11070207,2448,"sq mi",NA,NA,37.0236757,-94.7210595,NA,"1","minutes","Interpolated from MAP.","NAD83",777.21,"feet",0.1,"feet","Differentially corrected Global Positioning System.","NAVD88","US",20,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"166","USGS-KS","USGS Kansas Water Science Center","USGS-375331097285301","DIVERTED WATER SEDGWICK RECHARGE SITE, KS","Stream",NA,11030012,NA,NA,NA,NA,37.8919562,-97.4817094,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",20,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"167","USGS-KS","USGS Kansas Water Science Center","USGS-375348097262800","DISCHARGE FROM L ARKANSAS R ASR NR SEDGWICK, KS","Stream",NA,11030012,NA,NA,NA,NA,37.8967222,-97.4410278,NA,".5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US",20,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"168","USGS-KS","USGS Kansas Water Science Center","USGS-375350097262800","L ARKANSAS R UPSTREAM OF ASR FAC NR SEDGWICK, KS","Stream",NA,11030012,NA,NA,NA,NA,37.89713889,-97.4411111,NA,".5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US",20,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"169","USGS-KS","USGS Kansas Water Science Center","USGS-384419094515600","L BULL C NR 215 ST, JOHNSON CO, KS","Stream",NA,10290102,16.6,"sq mi",NA,NA,38.7386111,-94.8655556,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",920,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",20,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"170","USGS-KS","USGS Kansas Water Science Center","USGS-385446094430700","INDIAN C AT 119TH ST, OVERLAND PARK, KS","Stream",NA,10300101,14.2,"sq mi",NA,NA,38.91277778,-94.7186111,NA,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",917,"feet",1,"feet","Global Positioning System.","NAVD88","US",20,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"171","USGS-KS","USGS Kansas Water Science Center","USGS-385520094420000","INDIAN C AT COLLEGE BLVD, JOHNSON CO, KS","Stream",NA,10300101,15.8,"sq mi",NA,NA,38.9272222,-94.6969444,24000,".01","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",900,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",20,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"172","USGS-KS","USGS Kansas Water Science Center","USGS-385539094372100","TOMAHAWK C NR 111TH ST, JOHNSON CO, KS","Stream",NA,10300101,23.4,"sq mi",NA,NA,38.92416667,-94.6238889,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",830,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",20,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"173","USGS-KS","USGS Kansas Water Science Center","USGS-385608094380300","INDIAN C AT INDIAN C PKWY, OVERLAND PARK, KS","Stream",NA,10300101,36.6,"sq mi",NA,NA,38.93555556,-94.6341667,24000,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",20,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"174","USGS-KS","USGS Kansas Water Science Center","USGS-385908094445900","L MILL C AT 79TH ST, LENEXA, KS","Stream",NA,10270104,4.44,"sq mi",NA,NA,38.98555556,-94.7497222,24000,"1","seconds","Interpolated from MAP.","NAD83",900,"feet",5,"feet","Interpolated from topographic map.","NAVD88","US",20,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"175","USGS-KS","USGS Kansas Water Science Center","USGS-390056094493200","CLEAR C AT WOODLAND RD, SHAWNEE, KS","Stream",NA,10270104,10.9,"sq mi",NA,NA,39.01556039,-94.8257963,24000,".1","seconds","Interpolated from MAP.","NAD83",740,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",20,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"176","USGS-KS","USGS Kansas Water Science Center","USGS-390056095420100","DETENTION BASIN OUTFLOW, TOPEKA, KS","Stream",NA,10270102,NA,NA,NA,NA,39.0155563,-95.7005377,NA,"1","minutes","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",20,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"177","USGS-KS","USGS Kansas Water Science Center","USGS-390056095420101","DETENTION BASIN EAST INFLOW, TOPEKA, KS","Stream",NA,10270102,NA,NA,NA,NA,39.0155563,-95.7005377,NA,"1","minutes","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",20,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"178","USGS-KS","USGS Kansas Water Science Center","USGS-390056095420102","DETENTION BASIN WEST INFLOW, TOPEKA, KS","Stream",NA,10270102,NA,NA,NA,NA,39.0155563,-95.7005377,NA,"1","minutes","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",20,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"179","USGS-KS","USGS Kansas Water Science Center","USGS-391557095531100","SOLDIER C, I RD NR DELIA, KS  SC-7","Stream",NA,10270102,NA,NA,NA,NA,39.2658299,-95.8866548,NA,"1","minutes","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",20,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"180","USGS-KS","USGS Kansas Water Science Center","USGS-391720095445400","BIG ELM C, 134 RD NR HOYT, KS  LSC-6","Stream",NA,10270102,NA,NA,NA,NA,39.28888539,-95.7485946,NA,"1","minutes","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",20,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"181","USGS-KS","USGS Kansas Water Science Center","USGS-391720095454200","L SOLDIER C, 134 RD NR MAYETTA, KS  LSC-4","Stream",NA,10270102,NA,NA,NA,NA,39.28888537,-95.7619284,NA,"1","minutes","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",20,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"182","USGS-KS","USGS Kansas Water Science Center","USGS-391915095463100","L SOLDIER C, 0 RD NR MAYETTA, KS  LSC-3","Stream",NA,10270102,NA,NA,NA,NA,39.3208294,-95.77554,NA,"1","minutes","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",20,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"183","USGS-KS","USGS Kansas Water Science Center","USGS-393937095384000","DELAWARE R AT K20 AND GOLDFINCH RD, KICKAPOO, KS","Stream",NA,10270103,NA,NA,NA,NA,39.66027778,-95.6444444,NA,".1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",20,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"184","USGS-KS","USGS Kansas Water Science Center","USGS-394147095414900","PLUM C AT 130 ST AND DEWBERRY RD, KICKAPOO, KS","Stream",NA,10270103,NA,NA,NA,NA,39.69638889,-95.6969444,NA,".1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",20,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"185","USGS-NE","USGS Nebraska Water Science Center","USGS-06884025","Little Blue River at Hollenberg, KS","Stream",NA,10270207,2752,"sq mi",NA,NA,39.98027778,-97.0047222,24000,"1","seconds","Interpolated from MAP.","NAD83",1216.1,"feet",1,"feet","Level or other surveyed method.","NGVD29","US",20,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"186","USGS-OK","USGS Oklahoma Water Science Center","USGS-07156900","Cimarron River near Forgan, OK","Stream",NA,11040006,8486,"sq mi",5200,"sq mi",37.0111372,-100.4918171,24000,"5","seconds","Interpolated from MAP.","NAD83",2321.11,"feet",0.25,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",20,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"187","21COL001","Colorado Dept. of Public Health & Environment","21COL001-000001","ARKANSAS RIVER NEAR COOLIDGE, KANSAS","River/Stream","On Arkansas River at USGS station #07137500, 1 mile south of Coolidge, 1.9 miles downstream from Colorado-Kansas state line, Hamilton County. (Station discontinued on January 1, 1979.)",11030001,NA,NA,NA,NA,38.0267666,-102.0171166,0,NA,NA,"Interpolation-Map","NAD83",0,"ft",NA,NA,NA,"Unknown","US",20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"188","21COL001","Colorado Dept. of Public Health & Environment","21COL001-000070","S. FORK REPUBLICAN R. NEAR ST. FRANCIS, KANSAS","River/Stream",NA,10250003,NA,NA,NA,NA,39.7666667,-102,NA,NA,NA,"Unknown","UNKWN",NA,NA,NA,NA,NA,NA,"US",20,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"189","21KAN001_WQX","Kansas Department Of Health And Environment","21KAN001_WQX-SC003","Republican River At Concordia","River/Stream","US-81 Highway Bridge, 1.0 Mile North Of Concordia",10250017,NA,NA,NA,NA,39.58906,-97.6583,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",20,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"190","21KAN001_WQX","Kansas Department Of Health And Environment","21KAN001_WQX-SC005","Smoky Hill River Below Cedar Bluff Lake Dam","River/Stream","County Road Bridge, 0.2 Mile Down Stream From Cedar Bluff Lake Dam, 14.0 Miles Southwest Of Ellis",10260006,NA,NA,NA,NA,38.78006,-99.72121,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",20,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"191","21KAN001_WQX","Kansas Department Of Health And Environment","21KAN001_WQX-SC007","Smoky Hill River Near Russell","River/Stream","US-281 Highway Bridge, 7.7 Miles South Of Russell",10260006,NA,NA,NA,NA,38.77674,-98.85515,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",20,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"192","21KAN001_WQX","Kansas Department Of Health And Environment","21KAN001_WQX-SC009","Smoky Hill River Below Kanopolis Lake Dam","River/Stream","County Road Bridge, 0.8 Mile Downstream From Kanopolis Lake Dam",10260008,NA,NA,NA,NA,38.61111,-97.95263,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",20,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"193","21KAN001_WQX","Kansas Department Of Health And Environment","21KAN001_WQX-SC011","Saline River Near Russell","River/Stream","County Road Bridge, 5.0 Miles North, 1.5 Miles East, 0.5 Mile North, 0.5 Mile East, And 0.5 North Of Russell",10260009,NA,NA,NA,NA,38.97063,-98.81504,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",20,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"194","21KAN001_WQX","Kansas Department Of Health And Environment","21KAN001_WQX-SC014","North Fork Solomon River At Portis","River/Stream","US-281 Highway Bridge, 0.5 Mile South Of Portis",10260012,NA,NA,NA,NA,39.55428,-98.69211,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",20,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"195","21KAN001_WQX","Kansas Department Of Health And Environment","21KAN001_WQX-SC015","South Fork Solomon River At Osborne","River/Stream","US-281 Highway Bridge, 0.5 Mile South Of Osborne",10260014,NA,NA,NA,NA,39.42855,-98.69472,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",20,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"196","21KAN001_WQX","Kansas Department Of Health And Environment","21KAN001_WQX-SC030","Rattlesnake Creek Near Raymond","River/Stream","County Road Bridge, 3.5 Miles South Of Raymond",11030009,NA,NA,NA,NA,38.2293,-98.41759,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",20,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
