OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
USGS-NY,USGS New York Water Science Center,USGS-01354490,MOHAWK RIVER AT SCHENECTADY NY,Stream,,02020004,3286,sq mi,,,42.81979865000000,-73.9492912000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,093,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01356000,MOHAWK RIVER AT VISCHER FERRY DAM NY,Stream,,02020004,3371,sq mi,,,42.80419444000000,-73.8476667000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,199.46,feet,.01,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,091,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01356190,LISHA KILL NORTHWEST OF NISKAYUNA NY,Stream,,02020004,16.2,sq mi,,,42.78361110000000,-73.8566667000000,24000,1,seconds,Interpolated from MAP.,NAD83,238.78,feet,.01,feet,Differentially corrected Global Positioning System.,NGVD29,US,36,093,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01357000,MOHAWK RIVER AT CRESCENT DAM NY,Stream,,02020004,3438,sq mi,,,42.80611110000000,-73.7227777800000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,001,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01357500,MOHAWK RIVER AT COHOES NY,Stream,,02020004,3450,sq mi,,,42.78538889000000,-73.7077777800000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,48.47,feet,.01,feet,Level or other surveyed method.,NAVD88,US,36,001,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01358000,HUDSON RIVER AT GREEN ISLAND NY,Stream,,02020003,8090,sq mi,,,42.75222220000000,-73.6888888900000,24000,1,seconds,Interpolated from MAP.,NAD83,-0.92,feet,.01,feet,Level or other surveyed method.,NAVD88,US,36,001,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01361200,CLAVERACK CREEK AT CLAVERACK NY,Stream,,02020006,60.6,sq mi,,,42.21625000000000,-73.7302777800000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,139.77,feet,.01,feet,Level or other surveyed method.,NGVD29,US,36,021,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-0136219203,ESOPUS CREEK ABOVE ELK BUSHKILL AT OLIVEREA NY,Stream,,02020006,11.7,sq mi,,,42.05250000000000,-74.4562222000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,,,,,,,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-013621955,BIRCH CREEK AT BIG INDIAN NY,Stream,,02020006,12.5,sq mi,,,42.10888889000000,-74.4519444000000,24000,1,seconds,Interpolated from MAP.,NAD83,1227.42,feet,.01,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01362197,BUSHNELLSVILLE CR AT SHANDAKEN NY,Stream,,02020006,11.0,sq mi,,,42.12472220000000,-74.4011388900000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1090.37,feet,.01,feet,Differentially corrected Global Positioning System.,NGVD29,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01362198,ESOPUS CREEK AT SHANDAKEN NY,Stream,,02020006,59.5,sq mi,59.5,sq mi,42.11647855000000,-74.3884827900000,24000,1,seconds,Interpolated from MAP.,NAD83,1017.27,feet,.01,feet,Level or other surveyed method.,NGVD29,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01362199,FOX HOLLOW TRIB TO ESOPUS CREEK AT ALLABEN NY,Stream,,02020006,3.98,sq mi,,,42.11611110000000,-74.3805556000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,,,,,,,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01362200,ESOPUS CREEK AT ALLABEN NY,Stream,,02020006,63.7,sq mi,,,42.11694444000000,-74.3802777800000,24000,1,seconds,Interpolated from MAP.,NAD83,996.98,feet,.01,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01362215,ESOPUS CREEK TRIB AT PECK HOLLOW RD AT ALLABEN NY,Stream,,02020006,4.73,sq mi,,,42.12555556000000,-74.3763888900000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,,,,,,,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-0136223005,ESOPUS CREEK BLW AQUEDUCT (650 FT) AT ALLABEN NY,Stream,,02020006,69.9,sq mi,,,42.11333330000000,-74.3618888900000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,,,,,,,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01362232,BROADSTREET HOLLOW BROOK AT HWY28 AT ALLABEN NY,Stream,,02020006,9.16,sq mi,,,42.11255556000000,-74.3586944000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,,,,,,,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01362285,WOODLAND CREEK NEAR WOODLAND NY,Stream,,02020006,5.18,sq mi,,,42.03509155000000,-74.3659829000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-0136230002,WOODLAND CREEK ABOVE MOUTH AT PHOENICIA NY,Stream,,02020006,20.6,sq mi,,,42.07972220000000,-74.3345833000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,870.52,feet,.01,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01362342,HOLLOW TREE BROOK AT LANESVILLE NY,Stream,,02020006,1.95,sq mi,,,42.14222220000000,-74.2650000000000,24000,1,seconds,Interpolated from MAP.,NAD83,1476.46,feet,.10,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,039,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01362357,WARNER CREEK NEAR CHICHESTER NY,Stream,,02020006,8.71,sq mi,,,42.09616667000000,-74.2904167000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,1119.95,feet,.09,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01362370,STONY CLOVE CREEK BLW OX CLOVE AT CHICHESTER NY,Stream,,02020006,30.9,sq mi,,,42.10202778000000,-74.3108888900000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,947.52,feet,.01,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01362380,STONY CLOVE CREEK NEAR PHOENICIA NY,Stream,,02020006,31.5,sq mi,,,42.09814568000000,-74.3170919900000,24000,1,seconds,Interpolated from MAP.,NAD83,892.69,feet,.01,feet,Differentially corrected Global Positioning System.,NGVD29,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01362465,BEAVER KILL TRIBUTARY ABOVE LAKE HILL NY,Stream,,02020006,1.02,sq mi,,,42.08305556000000,-74.1830556000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01362487,BEAVER KILL AT MOUNT TREMPER NY,Stream,,02020006,25.0,sq mi,,,42.04675800000000,-74.2768136000000,24000,1,seconds,Interpolated from MAP.,NAD83,700,feet,10,feet,Interpolated from topographic map.,NAVD88,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01362497,LITTLE BEAVER KILL AT BEECHFORD NEAR MT TREMPER NY,Stream,,02020006,16.5,sq mi,,,42.01944444000000,-74.2663888900000,24000,1,seconds,Interpolated from MAP.,NAD83,658.36,feet,.01,feet,Level or other surveyed method.,NAVD88,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01362500,ESOPUS CREEK AT COLDBROOK NY,Stream,,02020006,192,sq mi,,,42.01447220000000,-74.2701944000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,621.54,feet,.01,feet,Level or other surveyed method.,NGVD29,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01364501,ESOPUS CREEK AT SAUGERTIES NY,Stream,,02020006,425,sq mi,,,42.07120179000000,-73.9501349000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01364959,RONDOUT CR ABOVE RED BROOK AT PEEKAMOOSE NY,Stream,,02020007,5.36,sq mi,,,41.93694444000000,-74.3747222000000,24000,1,seconds,Interpolated from MAP.,NAD83,1671.21,feet,.01,feet,Differentially corrected Global Positioning System.,NGVD29,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01367500,RONDOUT CREEK AT ROSENDALE NY,Stream,,02020007,383,sq mi,,,41.84308330000000,-74.0861111000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,31.94,feet,.01,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01371500,WALLKILL RIVER AT GARDINER NY,Stream,,02020007,695,sq mi,695,sq mi,41.68613889000000,-74.1652777800000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,183.70,feet,.01,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01372003,WALLKILL RIVER NEAR ROSENDALE NY,Stream,,02020007,764,sq mi,,,41.81472220000000,-74.0588888900000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01372005,RONDOUT CREEK AT EDDYVILLE NY,Stream,,02020007,,,,,41.89425919000000,-74.0198617000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01372044,TWAALFSKILL NEAR HIGHLAND NY,Stream,,02020008,3.59,sq mi,,,41.69509340000000,-73.9851392000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01372500,WAPPINGER CREEK NEAR WAPPINGERS FALLS NY,Stream,,02020008,181,sq mi,181,sq mi,41.65305556000000,-73.8725000000000,24000,1,seconds,Interpolated from MAP.,NAD83,114.37,feet,.01,feet,Reported method of determination.,NGVD29,US,36,027,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01373500,FISHKILL CREEK AT BEACON NY,Stream,,02020008,190,sq mi,,,41.51186110000000,-73.9481388900000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,131.17,feet,.01,feet,Level or other surveyed method.,NGVD29,US,36,027,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01373860,MOODNA CREEK NEAR NEW WINDSOR NY,Stream,,02020008,175,sq mi,,,41.45898270000000,-74.0237519700000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,071,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01376500,SAW MILL RIVER AT YONKERS NY,Stream,,02030101,25.6,sq mi,,,40.93638889000000,-73.8861111000000,24000,1,seconds,Interpolated from MAP.,NAD83,87.32,feet,.01,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,119,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01376905,HACKENSACK RIVER NEAR ORANGEBURG NY,Stream,,02030103,,,,,41.04426355000000,-73.9879162000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,087,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01413088,EAST BRANCH DELAWARE RIVER AT ROXBURY NY,Stream,,02040102,13.5,sq mi,,,42.29380556000000,-74.5591944000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,1478.33,feet,.01,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,025,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01413500,EAST BRANCH DELAWARE RIVER AT MARGARETVILLE NY,Stream,,02040102,163,sq mi,163,sq mi,42.14472220000000,-74.6536111000000,24000,1,seconds,Interpolated from MAP.,NAD83,1301.67,feet,.01,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,025,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01415460,TERRY CLOVE KILL NEAR DE LANCEY NY,Stream,,02040102,7.91,sq mi,,,42.14711110000000,-74.9052222000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1419.53,feet,.08,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,025,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01417820,BEAVER KILL ABOVE BLACK BK NR TURNWOOD NY,Stream,,02040102,8.08,sq mi,,,42.01120199000000,-74.6037663800000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01417822,BLACK BROOK AT QUAKER CLEARING NR TURNWOOD NY,Stream,,02040102,1.41,sq mi,,,42.01175750000000,-74.6032108000000,24000,1,seconds,Interpolated from MAP.,NAD83,2235,feet,10,feet,Interpolated from topographic map.,NGVD29,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01420500,BEAVER KILL AT COOKS FALLS NY,Stream,,02040102,241,sq mi,,,41.94641667000000,-74.9796667000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,1153.66,feet,.12,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,025,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01421000,EAST BRANCH DELAWARE RIVER AT FISHS EDDY NY,Stream,,02040102,784,sq mi,,,41.97327778000000,-75.1747222000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,955.47,feet,.01,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,025,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01421500,EAST BRANCH DELAWARE RIVER AT HANCOCK NY,Stream,,02040102,839,sq mi,,,41.95222220000000,-75.2766667000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,025,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01421614,TOWN BROOK TRIBUTARY SOUTHEAST OF HOBART NY,Stream,,02040101,0.76,sq mi,,,42.34944444000000,-74.6111111000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,025,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01421618,TOWN BROOK SOUTHEAST OF HOBART NY,Stream,,02040101,14.3,sq mi,,,42.36111110000000,-74.6622222000000,24000,1,seconds,Interpolated from MAP.,NAD83,1658.43,feet,.01,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,025,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01422738,WOLF CREEK AT MUNDALE NY,Stream,,02040101,0.61,sq mi,,,42.25944444000000,-75.0419444000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,025,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01422747,EAST BROOK EAST OF WALTON NY,Stream,,02040101,24.7,sq mi,,,42.17266667000000,-75.1219167000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,1219.09,feet,.02,feet,Level or other surveyed method.,NAVD88,US,36,025,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01425000,WEST BRANCH DELAWARE RIVER AT STILESVILLE NY,Stream,,02040101,456,sq mi,,,42.07491667000000,-75.3958056000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,991.68,feet,.01,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,025,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01425675,OQUAGA CREEK NEAR NORTH SANFORD NY,Stream,,02040101,4.69,sq mi,,,42.17444444000000,-75.4400000000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,007,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01426000,OQUAGA CREEK AT DEPOSIT NY,Stream,,02040101,67.6,sq mi,,,42.05861110000000,-75.4280556000000,24000,1,seconds,Interpolated from MAP.,NAD83,984.46,feet,.01,feet,Level or other surveyed method.,NGVD29,US,36,007,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01426500,WEST BRANCH DELAWARE RIVER AT HALE EDDY NY,Stream,,02040101,595,sq mi,,,42.00302778000000,-75.3835277800000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,945.98,feet,.01,feet,Level or other surveyed method.,NAVD88,US,36,025,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01427000,WEST BRANCH DELAWARE RIVER AT HANCOCK NY,Stream,,02040101,650,sq mi,,,41.95216667000000,-75.2909444000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,,,,,,,US,36,025,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01427280,BASKET CREEK NEAR LONG EDDY NY,Stream,,02040101,22.3,sq mi,,,41.84486110000000,-75.1134722000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,105,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01427500,CALLICOON CREEK AT CALLICOON NY,Stream,,02040101,110,sq mi,,,41.76055556000000,-75.0483888900000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,759.30,feet,.01,feet,Level or other surveyed method.,NAVD88,US,36,105,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01428500,DELAWARE R ABOVE LACKAWAXEN R NEAR BARRYVILLE NY,Stream,,02040101,2020,sq mi,,,41.50875000000000,-74.9860556000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,599.51,feet,.01,feet,Level or other surveyed method.,NAVD88,US,36,105,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01432180,HALFWAY BROOK AT BARRYVILLE NY,Stream,,02040104,28.3,sq mi,,,41.47731268000000,-74.9104445000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,105,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01433500,MONGAUP RIVER NEAR MONGAUP NY,Stream,,02040104,200,sq mi,,,41.46122220000000,-74.7587777800000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,623.49,feet,.01,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,105,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-0143400505,DEER SHANTY BROOK AT MOUTH NEAR DENNING NY,Stream,,02040104,2.09,sq mi,,,41.97537020000000,-74.4287632000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,2280,feet,10,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-0143400680,E BR NEVERSINK R NORTHEAST OF DENNING NY,Stream,,02040104,8.93,sq mi,,,41.96694444000000,-74.4480556000000,24000,1,seconds,Interpolated from MAP.,NAD83,2140.70,feet,.01,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-0143400690,E BR NEVERSINK R AB TRAY MILL BK NR DENNING NY,Stream,,02040104,9.15,sq mi,,,41.96425910000000,-74.4501529000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01434010,EAST BRANCH NEVERSINK RIVER AT DENNING NY,Stream,,02040104,13.3,sq mi,,,41.95833330000000,-74.4736111000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01434013,EAST BRANCH NEVERSINK RIVER EAST OF LADLETON NY,Stream,,02040104,18.6,sq mi,,,41.93833330000000,-74.5052777800000,24000,5,seconds,Interpolated from MAP.,NAD83,2060,feet,10,feet,Interpolated from topographic map.,NGVD29,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01434017,EAST BRANCH NEVERSINK RIVER NEAR CLARYVILLE NY,Stream,,02040104,22.9,sq mi,,,41.92527778000000,-74.5402777800000,24000,1,seconds,Interpolated from MAP.,NAD83,1727.44,feet,.10,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01434021,W BR NEVERSINK R AT WINNISOOK L NR FROST VALLEY NY,Stream,,02040104,0.83,sq mi,,,42.01111110000000,-74.4144444000000,24000,1,seconds,Interpolated from MAP.,NAD83,2675.00,feet,.01,feet,GNSS4 - Level 4 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-0143402265,W BR NEVERSINK R AT BRANCH NR FROST VALLEY NY,Stream,,02040104,7.89,sq mi,,,41.99027778000000,-74.4808333000000,24000,5,seconds,Interpolated from MAP.,NAD83,1880,feet,10,feet,Interpolated from topographic map.,NGVD29,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01434025,BISCUIT BK ABOVE PIGEON BK AT FROST VALLEY NY,Stream,,02040104,3.72,sq mi,,,41.99608330000000,-74.5002222000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,2057.25,feet,.09,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-0143402506,BISCUIT BR MANNING AUTO SAMPLER AT FROST VALLEY,Stream,,02040104,,,,,41.99537000000000,-74.5009870800000,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-0143402705,PIGEON BROOK AT MOUTH AT FROST VALLEY NY,Stream,,02040104,2.67,sq mi,,,41.98703670000000,-74.5026539000000,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01434070,SOUTH SHELTER BK SOUTHEAST OF FROST VALLEY NY,Stream,,02040104,,,,,41.97231459000000,-74.5023764000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01434072,SOUTH SHELTER CR SOUTH OF FROST VALLEY NY,Stream,,02040104,0.31,sq mi,,,41.97222220000000,-74.5083333000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-0143407250,NORTH SHELTER BROOK NEAR FROST VALLEY NY,Stream,,02040104,0.12,sq mi,,,41.97287016000000,-74.5007097000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01434073,NORTH SHELTER CREEK NEAR FROST VALLEY NY,Stream,,02040104,0.24,sq mi,,,41.97277778000000,-74.5058333000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-0143407345,WEST MOOR BK ON WILDCAT MT. AT FROST VALLEY NY,Stream,,02040104,0.16,sq mi,,,41.97287007000000,-74.5082098000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01434076,SHELTER CREEK SOUTH OF FROST VALLEY NY,Stream,,02040104,0.40,sq mi,,,41.97166667000000,-74.5097222000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01434080,DRY CREEK ABOVE SEEP ZONE NEAR FROST VALLEY NY,Stream,,02040104,0.10,sq mi,,,41.96777778000000,-74.5116667000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01434082,BONY SHIN BK ABV TRIBUTARY NR FROST VALLEY NY,Stream,,02040104,,,,,41.96787005000000,-74.5118211000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01434084,WEST DRY CREEK NEAR FROST VALLEY NY,Stream,,02040104,0.12,sq mi,,,41.96805556000000,-74.5122222000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01434086,DRY CREEK AT FLUME NEAR FROST VALLEY NY,Stream,,02040104,0.13,sq mi,,,41.96833330000000,-74.5125000000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01434087,SEEP BROOK NEAR FROST VALLEY NY,Stream,,02040104,0.13,sq mi,,,41.96861110000000,-74.5122222000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,111,,,,,,,,,,NWIS
