"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","LocalAqfrName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"61","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-201221","Providence Creek at Rd. 483","River/Stream",NA,2040207,NA,NA,NA,NA,39.290519,-75.665923,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"62","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-202041","Pinks Branch @ Seven Hickories Rd. (Rt. 42)","River/Stream",NA,2040207,NA,NA,NA,NA,39.224341,-75.658399,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"63","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-202151","Garrisons Lake, Willis Branch at Rd 92","River/Stream",NA,2040207,NA,NA,NA,NA,39.236309,-75.6014,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"64","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-202191","Leipsic River @ Mt. Friendship Rd. (Rt. 15)","River/Stream",NA,2040207,NA,NA,NA,NA,39.232648,-75.632558,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"65","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-204011","Pipe Elm Branch @ Postles Corner Rd. (Rd. 348)","River/Stream",NA,2040207,NA,NA,NA,NA,39.137016,-75.458425,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"66","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-204021","Pipe Elm Branch at S. Little Creek Rd","River/Stream",NA,2040207,NA,NA,NA,NA,39.157083,-75.448393,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"67","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-204041","Little River @ N. Little Creek Rd. (Rt. 8)","River/Stream",NA,2040207,NA,NA,NA,NA,39.166334,-75.477549,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"68","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-205151","ForK  Branch @ State College Rd. (Rd. 69)","River/Stream",NA,2040207,NA,NA,NA,NA,39.182891,-75.545444,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"69","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-205171","Fork Br at Rd 156, Nr Reichhold","River/Stream",NA,2040207,NA,NA,NA,NA,39.198862,-75.577701,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"70","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-205191","Silver Lake @ Spillway (Dover City Park)","River/Stream",NA,2040207,NA,NA,NA,NA,39.168291,-75.521224,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"71","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-205241","Issac Branch @ Rt. 13 (above Moores Lake)","River/Stream",NA,2040207,NA,NA,NA,NA,39.12377,-75.532166,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"72","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-205271","Fork Branch @ Rose Dale Lane (Rd. 167)","River/Stream","ForK  Branch @ Rose Dale Lane (Rd. 167)",2040207,NA,NA,NA,NA,39.199383,-75.622931,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"73","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-205571","St. Jones River @ Division St. (Rt. 8)","River/Stream",NA,2040207,NA,NA,NA,NA,39.163124,-75.519198,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"74","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-206011","Murderkill River @ Rt. 13","River/Stream",NA,2040207,NA,NA,NA,NA,38.975858,-75.567529,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"75","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-206041","Browns Branch @ Milford-Harrington Hwy. (Rt. 14)","River/Stream",NA,2040207,NA,NA,NA,NA,38.922831,-75.551301,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"76","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-206051","Browns Branch @ Killens Pond Rd. (Rd. 384)","River/Stream","Browns Branch @ Killens Pond Rd. (Rd. 384)",2040207,NA,NA,NA,NA,38.951934,-75.522438,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"77","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-206561","Double Run @ Barratts Chapel Rd. (Rd. 371)","River/Stream",NA,2040207,NA,NA,NA,NA,39.034491,-75.483564,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"78","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-206641","Pratt Branch @ Canterbury Rd. (Rd. 388)","River/Stream","Pratt Branch @ Canterbury Rd. (Rd. 388)",2040207,NA,NA,NA,NA,39.010104,-75.528904,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"79","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-207021","Cow Marsh Creek @ Mahan Corner Rd. (Rd. 208)","River/Stream",NA,2060005,NA,NA,NA,NA,39.045329,-75.714264,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"80","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-207081","Tappahanna Ditch @ Sandy Bend Rd. (Rd. 222)","River/Stream",NA,2060005,NA,NA,NA,NA,39.109904,-75.727394,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"81","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-207091","Culbreth Marsh Ditch @ Shady Bridge Rd. (Rd. 210)","River/Stream",NA,2060005,NA,NA,NA,NA,39.07197,-75.73099,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"82","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-207111","White Marsh Br. @ Cedar Grove Church Rd. (Rd. 268)","River/Stream",NA,2060005,NA,NA,NA,NA,38.978978,-75.725678,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"83","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-208221","Tub Mill Branch, Rd. 404","River/Stream",NA,2040207,NA,NA,NA,NA,38.950076,-75.440916,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"84","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-208231","Beaverdam Branch @ Deep Grass Ln. (Rd. 384)","River/Stream",NA,2040207,NA,NA,NA,NA,38.905658,-75.512446,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"85","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-208241","Tantrough Branch, Abbots Pond Rd.","River/Stream",NA,2040207,NA,NA,NA,NA,38.889734,-75.490467,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"86","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-208261","Johnson Branch @ Shawnee Rd. (Rt. 36)","River/Stream","Johnson Branch @ Shawnee Rd. (Rt. 36)",2040207,NA,NA,NA,NA,38.872878,-75.4761,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"87","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-208301","Swan Creek at downstream side of Rt. 113","River/Stream",NA,2040207,NA,NA,NA,NA,38.942289,-75.427324,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"88","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-208331","Mullet Run at Rt. 14","River/Stream",NA,2040207,NA,NA,NA,NA,38.913891,-75.433293,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"89","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-208351","Bowman Branch at Rd. 634","River/Stream",NA,2040207,NA,NA,NA,NA,38.904546,-75.45344,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"90","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-208361","Lednum Branch at Rd. 443","River/Stream",NA,2040207,NA,NA,NA,NA,38.913593,-75.460836,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"91","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-208371","Downstream from Griffith Lake outfall at Rd. 633","River/Stream",NA,2040207,NA,NA,NA,NA,38.91121,-75.464879,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"92","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-301051","Cedar Creek @ N. Old State Rd. (Rd. 213)","River/Stream","Cedar CreeK @ N. Old State Rd. (Rd. 213)",2040207,NA,NA,NA,NA,38.846874,-75.429286,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"93","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-301061","Rt 113, Above Hudson Pond","River/Stream",NA,2040207,NA,NA,NA,NA,38.836897,-75.439088,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"94","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-301071","Church Branch at Road 214","River/Stream",NA,2040207,NA,NA,NA,NA,38.857467,-75.380212,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"95","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-302021","Marshyhope Creek @ Seashore Highway (Rt. 404)","River/Stream",NA,2080109,NA,NA,NA,NA,38.794465,-75.693542,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"96","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-302031","Marshyhope Creek @ Fishers Bridge Rd. (Rd. 308)","River/Stream",NA,2080109,NA,NA,NA,NA,38.849615,-75.673571,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"97","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-303011","Savannah Ditch @ Savannah Drive (Rd. 246)","River/Stream",NA,2040207,NA,NA,NA,NA,38.718351,-75.375709,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"98","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-303021","Ingram Branch @ Gravel Hill Rd. (Rd. 248)","River/Stream",NA,2040207,NA,NA,NA,NA,38.74269,-75.329847,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"99","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-303171","Beaverdam Creek @ Cave Neck Rd. (Rd. 88)","River/Stream","Beaverdam CreeK @ Cave NecK  Rd. (Rd. 88)",2040207,NA,NA,NA,NA,38.761536,-75.266805,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"100","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-303181","Beaverdam Creek @ Carpenter Rd. (Rd. 259)","River/Stream",NA,2040207,NA,NA,NA,NA,38.738899,-75.269352,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"101","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-303231","Trib. to Red mill Pond at Rd. 261","River/Stream",NA,2040207,NA,NA,NA,NA,38.747619,-75.226381,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"102","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-303311","Round Pole Branch @ Cave Neck Rd. (Rd. 88)","River/Stream",NA,2040207,NA,NA,NA,NA,38.773102,-75.306399,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"103","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-303341","Pemberton Branch @ Gravel Hill Rd. (Rt. 30)","River/Stream",NA,2040207,NA,NA,NA,NA,38.773968,-75.341048,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"104","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-303381","Sowbridge Branch @ Cedar CreeK  Rd. (Rd. 212)","River/Stream",NA,2040207,NA,NA,NA,NA,38.814057,-75.327067,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"105","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-303481","Ingrams Branch @ Isaacs Rd. (Rt. 30)","River/Stream",NA,2040207,NA,NA,NA,NA,38.797821,-75.341752,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"106","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-304041","Nanticoke River @ Old Furnace Rd. (Rd. 46)","River/Stream",NA,2080109,NA,NA,NA,NA,38.665489,-75.565128,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"107","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-304191","Nanticoke River @ Rifle Range Rd. (Rd. 545)","River/Stream",NA,2080109,NA,NA,NA,NA,38.728446,-75.562085,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"108","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-304291","Nanticoke River @ Fawn Rd. (Rd. 600)","River/Stream",NA,2080109,NA,NA,NA,NA,38.757026,-75.586889,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"109","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-304371","Clear BrooK @ Cannon Rd. (Rt. 18)","River/Stream",NA,2080109,NA,NA,NA,NA,38.695054,-75.60199,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"110","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-304381","Bucks Branch @ Conrail Rd. (Rd. 546)","River/Stream",NA,2080109,NA,NA,NA,NA,38.686374,-75.617696,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"111","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-304591","Former Main Channel of Deep Creek @ Old Furnace Rd. (Rd. 46)","River/Stream",NA,2080109,NA,NA,NA,NA,38.66711,-75.51692,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"112","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-304681","Nanticoke River @ Beach Hwy. (Rt. 16)","River/Stream",NA,2080109,NA,NA,NA,NA,38.805615,-75.580994,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"113","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-304741","Deep Creek @ Old Furnace Rd. (Rd. 46)","River/Stream",NA,2080109,NA,NA,NA,NA,38.665871,-75.514733,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"114","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-305011","Lewes & Rehoboth Canal @ Rt. 1","Canal Transport",NA,2040303,NA,NA,NA,NA,38.708891,-75.093022,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"115","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-305041","Lewes & Rehoboth Canal @ Rt. 9","Canal Transport",NA,2040303,NA,NA,NA,NA,38.772986,-75.132947,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"116","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-305081","Munchy Branch @ Munchy Branch Rd. (Rd. 270a)","River/Stream",NA,2040303,NA,NA,NA,NA,38.730874,-75.12121,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"117","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-307081","Hitch Pond Branch @ Pepper Pond Rd. (Rd. 449)","River/Stream",NA,2080109,NA,NA,NA,NA,38.527722,-75.482431,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"118","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-307371","Raccoon Prong @ Pepperbox Rd. (Rd. 66)","River/Stream",NA,2080109,NA,NA,NA,NA,38.497122,-75.451925,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"119","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-308091","Pepper Creek @ Main St. (Rt. 26)","River/Stream",NA,2040303,NA,NA,NA,NA,38.547228,-75.24375,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"120","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-308281","Cow Bridge Branch @ Zoar Rd. (Rd. 48)","River/Stream",NA,2040303,NA,NA,NA,NA,38.638595,-75.316098,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"121","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-308291","Love CreeK @ Robinsville Rd. (Rd. 277)","River/Stream",NA,2040303,NA,NA,NA,NA,38.718051,-75.186567,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"122","21DELAWQ_WQX","Delaware Department Of Natural Resources And Environmental Control","21DELAWQ_WQX-308301","Swan Creek @ Maryland Camp Rd. (Rd. 304)","River/Stream",NA,2040303,NA,NA,NA,NA,38.613424,-75.255078,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA On)","NAD83",NA,NA,NA,NA,NA,NA,"US",10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
