"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","LocalAqfrName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"66","USGS-SD","USGS South Dakota Water Science Center","USGS-06482020","BIG SIOUX R AT NORTH CLIFF AVE AT SIOUX FALLS,SD","Stream",NA,10170203,4662,"sq mi",3778,"sq mi",43.56700265,-96.7113274,24000,1,"minutes","Interpolated from MAP.","NAD83",1295.09,"feet",0.07,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",46,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"67","USGS-SD","USGS South Dakota Water Science Center","USGS-06482100","BIG SIOUX R NR BRANDON SD","Stream",NA,10170203,4708,"sq mi",3825,"sq mi",43.59441866,-96.5994905,24000,1,"minutes","Interpolated from MAP.","NAD83",1300,"feet",111,"feet","Reported method of determination.","NGVD29","US",46,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"68","USGS-SD","USGS South Dakota Water Science Center","USGS-440331103175001","CLEGHORN SPRING AT MOUTH AT RAPID CITY, SD","Stream",NA,10120110,NA,NA,NA,NA,44.05859889,-103.2976836,NA,1,"minutes","Interpolated from MAP.","NAD83",3370,"feet",111,"feet","Reported method of determination.","NGVD29","US",46,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"69","USGS-SD","USGS South Dakota Water Science Center","USGS-443153101593300","CHEYENNE R SE OF PLAINVIEW, SD","Stream",NA,10120112,NA,NA,NA,NA,44.5313752,-101.9929331,NA,1,"minutes","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",46,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"70","11NPSWRD_WQX","National Park Service Water Resources Division","11NPSWRD_WQX-MORU_FS_BA","BATTLE CREEK #1 (E)","River/Stream","THE STATION IS LOCATED ON THE MOUNT RUSHMORE SOUTH DAKOTA 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  BATTLE CREEK #1 (E; #460591) IS LOCATED OUTSIDE OF THE MOUNT RUSHMORE NATIONAL MEMORIAL BOUNDARY AND IS APPROXIMATELY THREE MILES EAST OF KEYSTONE BEFORE GOING UNDER HIGHWAY 40 AT FDR 330.  SOME FACTORS THAT INFLUENCE THIS SITE'S WATER QUALITY ARE THE FOLLOWING: 1) CONSTRUCTION AND STORM RUNOFF FROM KEYSTONE; 2) OLD MINE TAILINGS; AND 3) LIVESTOCK GRAZING.  THESE FACTORS CREATE TREND PROBLEMS SUCH AS HIGH WATER TEMPERATURE; HIGH FECAL COLIFORM COUNTS; HIGH TOTAL SUSPENDED SOLIDS; AND HIGH AMMONIA CONCENTRATIONS.  FOR THE YEAR OF 1988; SPECIFIC DATES WERE NOT INCLUDED IN THE DATA SET; THEREFORE; THE 15TH OF THE MONTH WAS CHOSEN.  DATA WERE FROM THE REGIONAL HYDROLOGIST AT USDAFOREST SERVICE; BLACK HILLS NATIONAL FOREST; RR 2 BOX 200; CUSTER SD 57730 (TEL. 6056732251).  DATA WERE PROCESSED AND UPLOADED TO STORET BY LISA DUMMER; NPSWRD; 1201 OAK RIDGE DR SUITE 250; FORT COLLINS CO 80525 (TEL. 9702253516).***     Legacy STORET Station Type: /TYPA/AMBNT/STREAM",10120109,NA,NA,NA,NA,43.8916667,-103.3862778,0,NA,NA,"Unknown","NAD27",4200,"ft",NA,NA,"Topographic Map Interpolation","UNKWN","US",46,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"71","11NPSWRD_WQX","National Park Service Water Resources Division","11NPSWRD_WQX-MORU_FS_SG","SPRING CREEK NEAR THREE FORKS UNDER HWY 16","River/Stream","THE STATION IS LOCATED ON THE HILL CITY SD 7.5 MINUTE SERIES (TOPO.) QUADRANGLE.  THIS SPRING CREEK SITE (#460581) IS LOCATED OUTSIDE OF THE MOUNT RUSHMORE NATIONAL MEMORIAL BOUNDARY AND IS NEAR THREE FORKS UNDER HWY 16.  DURING CONSTRUCTION ON HWY 16 AT THREE FORKS; THE STATION WAS MOVED TO 0.5 MILES ABOVE SHERIDAN LAKE RESERVOIR.  AFTER CONSTRUCTION; THE STATION WAS MOVED BACK TO THE CURRENT LOCATION.  SOME FACTORS THAT INFLUENCE THIS SITE'S WATER QUALITY ARE THE FOLLOWING: 1) CONSTRUCTION OF LAKE MITCHELL; 2) SEEPAGE OF WASTES AND RUNOFF FROM ROADS USED BY INDUSTRY AND RESIDENCES NEXT TO THE CREEK; 3) AN UPSTREAM LUMBER COMPANY; AND 4) A 1979 FUEL SPILL.  FOR THE YEAR OF 1988; SPECIFIC DATES WERE NOT INCLUDED IN THE DATA SET; THEREFORE; THE 15TH WAS CHOSEN.  DATA WERE FROM THE REGIONAL HYDROLOGIST AT USDAFOREST SERVICE; BLACK HILLS NATIONAL FOREST; RR 2 BOX 200; CUSTER SD 57730 (TEL. 6056732251). DATA WERE PROCESSED AND UPLOADED TO STORET BY LISA DUMMER; NPSWRD; 1201 OAK RIDGE DR SUITE 250; FORT COLLINS CO 80525 (TEL. 9702253516).***     Legacy STORET Station Type: /TYPA/AMBNT/STREAM",10120109,NA,NA,NA,NA,43.9561944,-103.5131111,0,NA,NA,"Unknown","NAD27",4755,"ft",NA,NA,"Topographic Map Interpolation","UNKWN","US",46,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"72","21NDHDWQ","North Dakota Dept. of Health","21NDHDWQ-384195","BUFFALO SPRINGS CREEK","River/Stream","BUFFALO SPRINGS CREEK",10130301,NA,NA,NA,NA,45.93559,-102.8620289,NA,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",46,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"73","21NDHDWQ","North Dakota Dept. of Health","21NDHDWQ-384206","SHORTFOOT CREEK","River/Stream","SHORTFOOT CREEK",9020105,NA,NA,NA,NA,45.9356,-97.28016,NA,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",46,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"74","21NDHDWQ","North Dakota Dept. of Health","21NDHDWQ-385077","NORTH FORK GRAND RIVER","River/Stream","NORTH FORK GRAND RIVER",10130301,NA,NA,NA,NA,45.94388,-102.96042,NA,NA,NA,"Unknown","NAD83",NA,NA,NA,NA,NA,NA,"US",46,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"75","21NDHDWQ_WQX","North Dakota Department Of Environmental Quality","21NDHDWQ_WQX-384195","Buffalo Springs Creek (In SD)","River/Stream","12 mi S, 3 mi E Of Reeder",10130301,NA,NA,NA,NA,45.93559,-102.86314,24000,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",46,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"76","21NDHDWQ_WQX","North Dakota Department Of Environmental Quality","21NDHDWQ_WQX-384206","Shortfoot Creek","River/Stream","At ND/SD Border 10 Mi S Of Geneseo",9020105,NA,NA,NA,NA,45.9356,-97.28016,24000,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",46,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"77","21NDHDWQ_WQX","North Dakota Department Of Environmental Quality","21NDHDWQ_WQX-385077","North Fork Grand River","River/Stream","11 Mi S Of Reeder On Hwy 22",10130301,NA,NA,NA,NA,45.94388,-102.96042,24000,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",46,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"78","CHEYRIVR","Cheyenne River Sioux Tribe (South Dakota) (Tribal)","CHEYRIVR-CC-01","Cherry Creek-01","River/Stream",NA,10120113,NA,NA,NA,NA,44.603972,-101.509972,NA,NA,NA,"GPS-Unspecified","WGS84",1718.6,"ft",NA,NA,"GPS Code (Pseudo Range) Precise Position","UNKWN","US",46,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"79","CHEYRIVR","Cheyenne River Sioux Tribe (South Dakota) (Tribal)","CHEYRIVR-CR-01","Cheyenne River-01","River/Stream",NA,10120112,NA,NA,NA,NA,44.530444,-101.926333,NA,NA,NA,"GPS-Unspecified","WGS84",1856.2,"ft",NA,NA,"GPS Code (Pseudo Range) Precise Position","UNKWN","US",46,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"80","CHEYRIVR","Cheyenne River Sioux Tribe (South Dakota) (Tribal)","CHEYRIVR-CR-02","Cheyenne River-02","River/Stream",NA,10120112,NA,NA,NA,NA,44.601944,-101.493556,NA,NA,NA,"GPS-Unspecified","WGS84",1710.7,"ft",NA,NA,"GPS Code (Pseudo Range) Precise Position","UNKWN","US",46,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"81","CHEYRIVR","Cheyenne River Sioux Tribe (South Dakota) (Tribal)","CHEYRIVR-MR-01","Moreau River-01","River/Stream",NA,10130306,NA,NA,NA,NA,45.187778,-101.849306,NA,NA,NA,"GPS-Unspecified","WGS84",2150.1,"ft",NA,NA,"GPS Code (Pseudo Range) Precise Position","UNKWN","US",46,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"82","CHEYRIVR","Cheyenne River Sioux Tribe (South Dakota) (Tribal)","CHEYRIVR-MR-02","Moreau River-02","River/Stream",NA,10130306,NA,NA,NA,NA,45.221222,-101.648694,NA,NA,NA,"GPS-Unspecified","WGS84",2033,"ft",NA,NA,"GPS Code (Pseudo Range) Precise Position","UNKWN","US",46,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"83","COEOMAHA_WQX","US Army Corps of Engineers Omaha District","COEOMAHA_WQX-FTRRRTW1B","FTRRRTW1B","River/Stream","New release site, approximatley 1 mile downstream of the dam release from the East boat ramp when river access is unavailable.",10170101,NA,NA,NA,NA,43.05117,-98.53958,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",46,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"84","COEOMAHA_WQX","US Army Corps of Engineers Omaha District","COEOMAHA_WQX-MORNFBSXR1","MORNFBSXR1","River/Stream","Sampled from the bridge crossing at Military Rd. in North Sioux City.",10170203,NA,NA,NA,NA,42.52433,-96.47994,NA,NA,NA,"Interpolation-Digital Map Source (Tiger)","OTHER",NA,NA,NA,NA,NA,NA,"US",46,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"85","COEOMAHA_WQX","US Army Corps of Engineers Omaha District","COEOMAHA_WQX-MORNFJAMR1","MORNFJAMR1","River/Stream","Sampled from bridge crossing at County Rd. 366",10160011,NA,NA,NA,NA,42.90733,-97.32653,NA,NA,NA,"Interpolation-Digital Map Source (Tiger)","OTHER",NA,NA,NA,NA,NA,NA,"US",46,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"86","COEOMAHA_WQX","US Army Corps of Engineers Omaha District","COEOMAHA_WQX-MORNFVEMR1","MORNFVEMR1","River/Stream","Sampled from bridge crossing at SD 50 loop.",10170102,NA,NA,NA,NA,42.78478,-96.96291,NA,NA,NA,"Interpolation-Digital Map Source (Tiger)","OTHER",NA,NA,NA,NA,NA,NA,"US",46,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"87","COEOMAHA_WQX","US Army Corps of Engineers Omaha District","COEOMAHA_WQX-MORRR0851A","MORRR0851A","River/Stream","Approximatley 2 miles upstream of the confluence of the Niobrara River.  Near USGS gaging site 06453620 at Missouri River Mile 851.",10170101,NA,NA,NA,NA,42.8349,-98.1393,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",46,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"88","COEOMAHA_WQX","US Army Corps of Engineers Omaha District","COEOMAHA_WQX-OAHNFCHYR1","OAHNFCHYR1","River/Stream","Cheyenne River at Highway 63 bridge crossing.",10130105,NA,NA,NA,NA,44.69647,-101.2165,NA,NA,NA,"Interpolation-Digital Map Source (Tiger)","NAD83",NA,NA,NA,NA,NA,NA,"US",46,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"89","CROWCRKS","Crow Creek Sioux Tribe (SD) (Tribal)","CROWCRKS-CCNC","Crow Creek Near Community Stream","River/Stream Intermittent","Crow Creek near community under/by bridge.",10140105,NA,NA,NA,NA,43.96087,-99.22634,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",46,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"90","EPA_R7_WQX","EPA R7","EPA_R7_WQX-BR13","James River","River/Stream",NA,10160011,NA,NA,NA,NA,42.880448,-97.278897,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",46,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"91","FLASIOUX","Flandreau Santee Sioux Tribe (SD) (Tribal)","FLASIOUX-BS-A","Big Sioux A","River/Stream","Site selected at a location where the Big Sioux River enters Tribal land.  Near the Powwow grounds. On bridge.",10170203,NA,NA,NA,NA,44.07767778,-96.58698611,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",46,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"92","FLASIOUX","Flandreau Santee Sioux Tribe (SD) (Tribal)","FLASIOUX-BS-C","Big Sioux C","River/Stream",NA,10170203,NA,NA,NA,NA,44.06625,-96.552133,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",46,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"93","FLASIOUX","Flandreau Santee Sioux Tribe (SD) (Tribal)","FLASIOUX-BS-D","Big Sioux D","River/Stream","Located where the Big Sioux River exits Tribal land. Golf course walking bridge.",10170203,NA,NA,NA,NA,44.051975,-96.55780556,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",46,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"94","FLASIOUX","Flandreau Santee Sioux Tribe (SD) (Tribal)","FLASIOUX-FC-A","Flandreau Creek A","River/Stream","Approximately one stream mile from the confluence with the Big Sioux River.",10170203,NA,NA,NA,NA,44.05916944,-96.54648889,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",46,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"95","FLASIOUX","Flandreau Santee Sioux Tribe (SD) (Tribal)","FLASIOUX-MC-A","Mud Creek A","River/Stream Intermittent","Where minimum maintenance road intersects Mud Creek.",10170203,NA,NA,NA,NA,44.07948611,-96.56296944,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",46,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"96","LWRBRULE","Lower Brule Sioux Tribe (South Dakota) (Tribal)","LWRBRULE-CDRCE-19","Cedar Creek Enters Resevation","River/Stream",NA,10140101,NA,NA,NA,NA,44.14055029,-100.08438951,NA,3.3,"m","GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",46,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"97","LWRBRULE","Lower Brule Sioux Tribe (South Dakota) (Tribal)","LWRBRULE-CDRCM-18","Cedar Creek mouth","River/Stream",NA,10140101,NA,NA,NA,NA,44.14100904,-99.94300531,NA,3.8,"m","GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",46,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"98","LWRBRULE","Lower Brule Sioux Tribe (South Dakota) (Tribal)","LWRBRULE-CLRCE-23","Counselor Creek enters reservation","River/Stream",NA,10140101,NA,NA,NA,NA,44.01294566,-99.52060652,NA,3.8,"m","GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",46,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"99","LWRBRULE","Lower Brule Sioux Tribe (South Dakota) (Tribal)","LWRBRULE-CLRCM-22","Counselor Creek mouth","River/Stream",NA,10140101,NA,NA,NA,NA,44.02621915,-99.5170384,NA,3.3,"m","GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",46,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"100","LWRBRULE","Lower Brule Sioux Tribe (South Dakota) (Tribal)","LWRBRULE-ENT-RM35","Missouri River Enter Reservation, Antelope Creek River Middle","River/Stream",NA,10140101,NA,NA,NA,NA,44.32262,-100.165014,NA,NA,NA,"GPS-Unspecified","OTHER",NA,NA,NA,NA,NA,NA,"US",46,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"101","LWRBRULE","Lower Brule Sioux Tribe (South Dakota) (Tribal)","LWRBRULE-EXIT-39","Exits","River/Stream","-99°21'38.240978""""W  43°54'56.361401""""N",10140101,NA,NA,NA,NA,43.91565594,-99.36062249,NA,3.6,"m","GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",46,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"102","LWRBRULE","Lower Brule Sioux Tribe (South Dakota) (Tribal)","LWRBRULE-FoD-37","Face of the Dam","River/Stream","-99°26'54.767882""""W  44°2'20.143799""""N",10140101,NA,NA,NA,NA,44.03892883,-99.44854663,NA,3.8,"m","GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",46,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"103","LWRBRULE","Lower Brule Sioux Tribe (South Dakota) (Tribal)","LWRBRULE-MCE-21","Medicine Creek Enters Reservation","River/Stream",NA,10140104,NA,NA,NA,NA,44.0163124,-99.74371664,NA,3.3,"m","GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",46,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"104","LWRBRULE","Lower Brule Sioux Tribe (South Dakota) (Tribal)","LWRBRULE-MCM-20","Medicine Creek Mouth","River/Stream",NA,10140104,NA,NA,NA,NA,44.07022879,-99.73515965,NA,3.7,"m","GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",46,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"105","LWRBRULE","Lower Brule Sioux Tribe (South Dakota) (Tribal)","LWRBRULE-SC-24","Short Creek","River/Stream",NA,10140101,NA,NA,NA,NA,43.99288445,-99.38081072,NA,3.7,"m","GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",46,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"106","LWRBRULE","Lower Brule Sioux Tribe (South Dakota) (Tribal)","LWRBRULE-TR-38","Tail Race","River/Stream","-99°26'34.937344""""W  44°2'17.911064""""N",10140101,NA,NA,NA,NA,44.03830863,-99.44303815,NA,3.7,"m","GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",46,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"107","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-S002-882","COW CK AT ROBERTS CR 12, 8 MI NW SISSETON, SD","River/Stream","COW CREEK (UNNAMED) AT ROBERTS COUNTY ROAD 12, 8 MILES NORTHWEST OF SISSETON, SOUTH DAKOTA.  MINNESOTA BASIN.  T127N/R51W/S19.  ROBERTS COUNTY.  WATER QUALITY MONITORING WAS DONE AT THIS SITE BECAUSE FEEDLOT AND LAND RUNOFF CONCENTRATIONS ARE HIGH IN TRIBUTARY AREA; SAMPLE COLLECTION DONE BY SD DENR PERSONNEL UNTIL 6/26/90-SOIL CONSERVATION DISTRICT PERSONNEL TOOK OVER; SAMPLES ANALYZED BY STATE HEALTH LAB-PIERRE, S.D. AS PART OF BIG STONE LAKE RESTORATION PROJECT.  THE MPCA DATA MANAGEMENT GROUP REVIEWED AND VERIFIED THE STATION LOCATION INFORMATION DURING THE MAY, 2004, LEGACY STORET MIGRATION.",7020001,NA,NA,NA,NA,45.761349,-97.099533,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",46,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"108","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-S002-883","JORGENSON R AT CR 33, 9 MI SE SISSETON, SD","River/Stream","JORGENSON RIVER UPSTREAM OF THE CONFLUENCE WITH THE LITTLE MINNESOTA RIVER, AT ROBERTS COUNTY ROAD 33, 9 MILES SOUTHEAST OF SISSETON, SOUTH DAKOTA.  MINNESOTA BASIN.  T124N/R50W/S10.  ROBERTS COUNTY.  WATER QUALITY MONITORING DONE FOR THE BIG STONE LAKE RESTORATION PROJECT BY S.D. DENR PERSONNEL UNTIL SOIL CONSERVATION DISTRICT PERSONNEL ASSUMED RESPONSIBILITY ON JUNE 26,1990; LAB ANALYSES DONE BY S.D. STATE HEALTH LAB, PIERRE, S.D.  THIS SITE IS THE SAME LOCATION AS 46BS04 IN AGENCY CODE 21SDLAKE.  THE MPCA DATA MANAGEMENT GROUP REVIEWED AND VERIFIED THE STATION LOCATION INFORMATION DURING THE MAY, 2004, LEGACY STORET MIGRATION.",7020001,NA,NA,NA,NA,45.6169,-96.910355,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",46,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"109","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-S003-081","COBB CK AT MN HWY 22 3 MI S OF GARY, SD","River/Stream","COBB CK AT MN HWY 22 3 MI S OF GARY, SD.",7020003,NA,NA,NA,NA,44.739395,-96.457712,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",46,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"110","OGLALAST","Oglala Sioux Tribe (South Dakota) (Tribal)","OGLALAST-BPC1","Black Pipe I","River/Stream","Easting: 804462.56     Northing: 4804917.28,Section: 20  Township: 39 Range: 33",10140202,NA,NA,NA,NA,43.335424,-101.24431,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",46,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"111","OGLALAST","Oglala Sioux Tribe (South Dakota) (Tribal)","OGLALAST-CC1","Corn Creek I","River/Stream","Easting: 756497.25     Northing: 4810028.29,Section: 32  Township: 40 Range: 38",10140202,NA,NA,NA,NA,43.399269,-101.83262,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",46,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"112","OGLALAST","Oglala Sioux Tribe (South Dakota) (Tribal)","OGLALAST-CR1","Cheyenne River I","River/Stream","Easting: 668511.95     Northing: 4837503.26,Section: 27  Township: 43 Range: 47",10120109,NA,NA,NA,NA,43.671429,-102.90969,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",46,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"113","OGLALAST","Oglala Sioux Tribe (South Dakota) (Tribal)","OGLALAST-CVNC1","Craven Creek I","River/Stream","Easting: 769336.90     Northing: 4829816.48,Section: 36  Township: 42 Range: 37",10140202,NA,NA,NA,NA,43.572649,-101.66454,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",46,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"114","OGLALAST","Oglala Sioux Tribe (South Dakota) (Tribal)","OGLALAST-PASSC1","Pass Creek I","River/Stream","Easting: 792368.66     Northing: 4805539.76,Section: 18  Township: 39 Range: 34",10140202,NA,NA,NA,NA,43.345817,-101.39286,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",46,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"115","OGLALAST","Oglala Sioux Tribe (South Dakota) (Tribal)","OGLALAST-PASSC2","Pass Creek II","River/Stream","Easting: 789434.11     Northing: 4828838.30,Section: 06  Township: 41 Range: 34",10140202,NA,NA,NA,NA,43.556332,-101.41664,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",46,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"116","OGLALAST","Oglala Sioux Tribe (South Dakota) (Tribal)","OGLALAST-PC1","Porcupine Creek I","River/Stream","Easting: 717983.24     Northing: 4790485.09,Section: 29  Township: 38 Range: 42",10140201,NA,NA,NA,NA,43.235666,-102.31541,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",46,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"117","OGLALAST","Oglala Sioux Tribe (South Dakota) (Tribal)","OGLALAST-POTCRK1","Potato Creek","River/Stream","Easting: 741451.43     Northing: 4826300.67,Section: 06  Township: 41 Range: 39",10140202,NA,NA,NA,NA,43.550585,-102.01095,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",46,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"118","OGLALAST","Oglala Sioux Tribe (South Dakota) (Tribal)","OGLALAST-WCC1","White Clay Creek I","River/Stream","Easting: 698685.34     Northing: 4764154.91,Section: 13  Township: 35 Range: 45",10140201,NA,NA,NA,NA,43.00411,-102.56228,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",46,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"119","OGLALAST","Oglala Sioux Tribe (South Dakota) (Tribal)","OGLALAST-WCC2","White Clay Creek II","River/Stream","Easting: 695578.06     Northing: 4773231.46,Section: 22  Township: 36 Range: 45",10140201,NA,NA,NA,NA,43.086578,-102.59718,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",46,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
