"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","LocalAqfrName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"65","USGS-IL","USGS Illinois Water Science Center","USGS-05468308","CEDAR CREEK AT 1500E RAOD NEAR COLDBROOK, IL","Stream",NA,7080104,36.9,"sq mi",NA,NA,40.92114929,-90.4981879,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",705,"feet",0.01,"feet","Unknown.","NGVD29","US",17,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"66","USGS-IL","USGS Illinois Water Science Center","USGS-05468367","CEDAR CREEK AT 1100E ROAD NEAR MONMOUTH, IL","Stream",NA,7080104,60.8,"sq mi",NA,NA,40.9305936,-90.5731896,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",678,"feet",0.01,"feet","Unknown.","NGVD29","US",17,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"67","USGS-IL","USGS Illinois Water Science Center","USGS-05469000","HENDERSON CREEK NEAR OQUAWKA, IL","Stream",NA,7080104,432,"sq mi",NA,NA,41.001425,-90.8543083,24000,"5","seconds","Interpolated from Digital MAP.","NAD83",540.64,"feet",0.25,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"68","USGS-IL","USGS Illinois Water Science Center","USGS-05495500","BEAR CREEK NEAR MARCELLINE, IL","Stream",NA,7110001,349,"sq mi",NA,NA,40.1428222,-91.3373694,NA,"5","seconds","Interpolated from Digital MAP.","NAD83",504.24,"feet",0.11,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"69","USGS-IL","USGS Illinois Water Science Center","USGS-05513000","BAY CREEK AT NEBO, IL","Stream",NA,7110004,148,"sq mi",NA,NA,39.44310336,-90.7959614,24000,"1","seconds","Interpolated from MAP.","NAD83",462.56,"feet",0.01,"feet","Unknown.","NGVD29","US",17,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"70","USGS-IL","USGS Illinois Water Science Center","USGS-05520500","KANKAKEE RIVER AT MOMENCE, IL","Stream",NA,7120001,2294,"sq mi",2294,"sq mi",41.15994444,-87.66875,24000,"5","seconds","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAD83",608.9,"feet",0.01,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"71","USGS-IL","USGS Illinois Water Science Center","USGS-05525000","IROQUOIS RIVER AT IROQUOIS, IL","Stream",NA,7120002,686,"sq mi",NA,NA,40.82305556,-87.5816667,NA,"5","seconds","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAD83",614.13,"feet",0.02,"feet","Level or other surveyed method.","NAVD88","US",17,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"72","USGS-IL","USGS Illinois Water Science Center","USGS-05525500","SUGAR CREEK AT MILFORD, IL","Stream",NA,7120002,446,"sq mi",446,"sq mi",40.62991667,-87.7235278,24000,"5","seconds","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAD83",620.75,"feet",0.01,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"73","USGS-IL","USGS Illinois Water Science Center","USGS-05526000","IROQUOIS RIVER NEAR CHEBANSE, IL","Stream",NA,7120002,2091,"sq mi",2091,"sq mi",41.0092222,-87.8240556,24000,"5","seconds","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAD83",595.79,"feet",0.1,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"74","USGS-IL","USGS Illinois Water Science Center","USGS-05527500","KANKAKEE RIVER NEAR WILMINGTON, IL","Stream",NA,7120001,5150,"sq mi",NA,NA,41.3463333,-88.1867222,NA,"5","seconds","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAD83",510.94,"feet",0.01,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"75","USGS-IL","USGS Illinois Water Science Center","USGS-05527800","DES PLAINES RIVER AT RUSSELL, IL","Stream",NA,7120004,123,"sq mi",123,"sq mi",42.4893861,-87.9259167,24000,".5","seconds","Interpolated from Digital MAP.","NAD83",661.87,"feet",0.09,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"76","USGS-IL","USGS Illinois Water Science Center","USGS-05528000","DES PLAINES RIVER NEAR GURNEE, IL","Stream",NA,7120004,232,"sq mi",NA,NA,42.34388889,-87.9411111,NA,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",650.07,"feet",0.02,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"77","USGS-IL","USGS Illinois Water Science Center","USGS-05529000","DES PLAINES RIVER NEAR DES PLAINES, IL","Stream",NA,7120004,360,"sq mi",NA,NA,42.0872222,-87.8872222,24000,"1","seconds","Interpolated from Digital MAP.","NAD83",616.15,"feet",0.04,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"78","USGS-IL","USGS Illinois Water Science Center","USGS-05530590","DES PLAINES RIVER NEAR SCHILLER PARK, IL","Stream",NA,7120004,444,"sq mi",444,"sq mi",41.9530861,-87.8542292,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",17,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"79","USGS-IL","USGS Illinois Water Science Center","USGS-05531500","SALT CREEK AT WESTERN SPRINGS, IL","Stream",NA,7120004,115,"sq mi",115,"sq mi",41.8258333,-87.9002778,24000,"1","seconds","Interpolated from MAP.","NAD83",624.72,"feet",0.02,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"80","USGS-IL","USGS Illinois Water Science Center","USGS-05532000","ADDISON CREEK AT BELLWOOD, IL","Stream",NA,7120004,17.9,"sq mi",17.9,"sq mi",41.88185556,-87.8689333,NA,"5","seconds","Interpolated from Digital MAP.","NAD83",617.54,"feet",0.03,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"81","USGS-IL","USGS Illinois Water Science Center","USGS-05532500","DES PLAINES RIVER AT RIVERSIDE, IL","Stream",NA,7120004,630,"sq mi",630,"sq mi",41.82149167,-87.8220361,24000,"5","seconds","Interpolated from Digital MAP.","NAD83",594.38,"feet",0.03,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"82","USGS-IL","USGS Illinois Water Science Center","USGS-05534050","DES PLAINES RIVER AT LOCKPORT, IL","Stream",NA,7120004,700,"sq mi",NA,NA,41.59638889,-88.0686111,24000,"1","seconds","Interpolated from Digital MAP.","NAD83",579.48,"feet",0.01,"feet","Differentially corrected Global Positioning System.","NGVD29","US",17,197,NA,NA,NA,NA,20100308,NA,NA,NA,NA,"NWIS"
"83","USGS-IL","USGS Illinois Water Science Center","USGS-05534500","NORTH BRANCH CHICAGO RIVER AT DEERFIELD, IL","Stream",NA,7120003,19.7,"sq mi",NA,NA,42.15264167,-87.8184028,24000,"5","seconds","Interpolated from Digital MAP.","NAD83",638.73,"feet",0.01,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"84","USGS-IL","USGS Illinois Water Science Center","USGS-05536000","NORTH BRANCH CHICAGO RIVER AT NILES, IL","Stream",NA,7120003,100,"sq mi",NA,NA,42.0122222,-87.7958333,NA,"1","seconds","Interpolated from MAP.","NAD83",601.49,"feet",0.09,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"85","USGS-IL","USGS Illinois Water Science Center","USGS-05536275","THORN CREEK AT THORNTON, IL","Stream",NA,7120003,104,"sq mi",NA,NA,41.56816667,-87.6083333,NA,"5","seconds","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAD83",586.05,"feet",0.01,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"86","USGS-IL","USGS Illinois Water Science Center","USGS-05536700","CALUMET SAG CHANNEL NR RT 83 AT SAG BRIDGE, IL","Stream",NA,7120004,391.4,"sq mi",NA,NA,41.69638889,-87.9416667,24000,"1","seconds","Interpolated from Digital MAP.","NAD83",551.76,"feet",0.01,"feet","Differentially corrected Global Positioning System.","NAVD88","US",17,31,NA,NA,NA,NA,20111018,NA,NA,NA,NA,"NWIS"
"87","USGS-IL","USGS Illinois Water Science Center","USGS-05536995","CHICAGO SANITARY AND SHIP CANAL AT ROMEOVILLE, IL","Stream",NA,7120004,739,"sq mi",0,"sq mi",41.64,-88.0599722,24000,"5","seconds","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAD83",551.76,"feet",0.1,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"88","USGS-IL","USGS Illinois Water Science Center","USGS-05537000","CHICAGO SANITARY AND SHIP CANAL AT LOCKPORT, IL","Stream",NA,7120004,740,"sq mi",NA,NA,41.57027778,-88.0794444,24000,"1","seconds","Interpolated from Digital MAP.","NAD83",579.48,"feet",0.01,"feet","Differentially corrected Global Positioning System.","NGVD29","US",17,197,NA,NA,NA,NA,20100312,NA,NA,NA,NA,"NWIS"
"89","USGS-IL","USGS Illinois Water Science Center","USGS-05537980","DES PLAINES RIVER AT ROUTE 53 AT JOLIET, IL","Stream",NA,7120004,1502,"sq mi",NA,NA,41.5364722,-88.0836944,24000,"5","seconds","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAD83",-0.28,"feet",0.01,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"90","USGS-IL","USGS Illinois Water Science Center","USGS-05538010","DES PLAINES RIVER AT ROCKDALE, IL","Stream",NA,7120004,1506,"sq mi",NA,NA,41.505,-88.0997222,24000,"1","seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",17,197,NA,NA,NA,NA,20150813,NA,NA,NA,NA,"NWIS"
"91","USGS-IL","USGS Illinois Water Science Center","USGS-05538020","DES PLAINES RIVER IN LOCK CHANNEL AT ROCKDALE, IL","Stream",NA,7120004,NA,NA,NA,NA,41.5,-88.1069444,24000,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",-0.43,"feet",0.01,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"92","USGS-IL","USGS Illinois Water Science Center","USGS-05539000","HICKORY CREEK AT JOLIET, IL","Stream",NA,7120004,107.5,"sq mi",NA,NA,41.5147222,-88.0733333,24000,"5","seconds","Interpolated from MAP.","NAD83",505.71,"feet",0.03,"feet","Level or other surveyed method.","NAVD88","US",17,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"93","USGS-IL","USGS Illinois Water Science Center","USGS-05539450","DES PLAINES RIVER AB CEDAR CR NR MILLSDALE, IL","Stream",NA,7120004,1633,"sq mi",NA,NA,41.47888889,-88.1411111,24000,"1","seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",17,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"94","USGS-IL","USGS Illinois Water Science Center","USGS-05539900","WEST BRANCH DU PAGE RIVER NEAR WEST CHICAGO, IL","Stream",NA,7120004,28.5,"sq mi",NA,NA,41.9109722,-88.1791417,NA,"5","seconds","Interpolated from Digital MAP.","NAD83",717.43,"feet",0.05,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"95","USGS-IL","USGS Illinois Water Science Center","USGS-05540095","WEST BRANCH DU PAGE RIVER NEAR WARRENVILLE, IL","Stream",NA,7120004,90.7,"sq mi",NA,NA,41.8175,-88.17138889,NA,"1","seconds","Interpolated from MAP.","NAD83",676.79,"feet",0.02,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"96","USGS-IL","USGS Illinois Water Science Center","USGS-05540210","EAST BRANCH DU PAGE RIVER AT ROUTE 34 AT LISLE, IL","Stream",NA,7120004,51.4,"sq mi",51.4,"sq mi",41.8005854,-88.0814543,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",17,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"97","USGS-IL","USGS Illinois Water Science Center","USGS-05540275","SPRING BROOK AT 87TH STREET NEAR NAPERVILLE, IL","Stream",NA,7120004,9.9,"sq mi",NA,NA,41.7258972,-88.1631611,24000,"5","seconds","Interpolated from Digital MAP.","NAD83",646.43,"feet",0.04,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"98","USGS-IL","USGS Illinois Water Science Center","USGS-05540290","DU PAGE RIVER NEAR PLAINFIELD, IL","Stream",NA,7120004,220,"sq mi",NA,NA,41.69044444,-88.1664444,24000,"5","seconds","Interpolated from Digital MAP.","NAD83",610,"feet",0.04,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"99","USGS-IL","USGS Illinois Water Science Center","USGS-05540500","DU PAGE RIVER AT SHOREWOOD, IL","Stream",NA,7120004,324,"sq mi",NA,NA,41.52230278,-88.1928694,NA,"5","seconds","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAD83",554.73,"feet",0.1,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"100","USGS-IL","USGS Illinois Water Science Center","USGS-05541710","AUX SABLE CREEK NEAR MORRIS, IL","Stream",NA,7120005,172,"sq mi",NA,NA,41.41694444,-88.3477778,24000,"5","seconds","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAD83",514.37,"feet",0.1,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"101","USGS-IL","USGS Illinois Water Science Center","USGS-05542000","MAZON RIVER NEAR COAL CITY, IL","Stream",NA,7120005,455,"sq mi",NA,NA,41.28619444,-88.3598611,NA,"5","seconds","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAD83",527.21,"feet",0.1,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"102","USGS-IL","USGS Illinois Water Science Center","USGS-05543500","ILLINOIS RIVER AT MARSEILLES, IL","Stream",NA,7120005,8259,"sq mi",NA,NA,41.327,-88.7170833,NA,"5","seconds","Interpolated from Digital MAP.","NAD83",452.77,"feet",0.02,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"103","USGS-IL","USGS Illinois Water Science Center","USGS-05546700","FOX RIVER NEAR CHANNEL LAKE, IL","Stream",NA,7120006,871,"sq mi",NA,NA,42.47918589,-88.1784206,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",740.05,"feet",0.01,"feet","Unknown.","NGVD29","US",17,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"104","USGS-IL","USGS Illinois Water Science Center","USGS-05548105","NIPPERSINK CREEK ABOVE WONDER LAKE, IL","Stream",NA,7120006,84.5,"sq mi",84.5,"sq mi",42.3853472,-88.3697083,24000,"5","seconds","Interpolated from Digital MAP.","NAD83",797.54,"feet",0.01,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"105","USGS-IL","USGS Illinois Water Science Center","USGS-05548110","NIPPERSINK CREEK BELOW WONDER LAKE, IL","Stream",NA,7120006,97.3,"sq mi",NA,NA,42.4141866,-88.3431467,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",776,"feet",0.01,"feet","Unknown.","NGVD29","US",17,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"106","USGS-IL","USGS Illinois Water Science Center","USGS-05548280","NIPPERSINK CREEK NEAR SPRING GROVE, IL","Stream",NA,7120006,192,"sq mi",NA,NA,42.44373056,-88.247425,NA,"5","seconds","Interpolated from Digital MAP.","NAD83",745.94,"feet",0.09,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"107","USGS-IL","USGS Illinois Water Science Center","USGS-05549600","FOX RIVER AT BURTONS BRIDGE, IL","Stream",NA,7120006,1278,"sq mi",NA,NA,42.27944444,-88.2269444,24000,"1","seconds","Interpolated from Digital MAP.","NAD83",733.22,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",17,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"108","USGS-IL","USGS Illinois Water Science Center","USGS-05550000","FOX RIVER AT ALGONQUIN, IL","Stream",NA,7120006,1403,"sq mi",NA,NA,42.16630556,-88.2903333,24000,"5","seconds","Interpolated from Digital MAP.","NAD83",729.21,"feet",0.06,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"109","USGS-IL","USGS Illinois Water Science Center","USGS-05550500","POPLAR CREEK AT ELGIN, IL","Stream",NA,7120006,35.2,"sq mi",35.2,"sq mi",42.02586944,-88.2556667,NA,"5","seconds","Interpolated from Digital MAP.","NAD83",715.77,"feet",0.05,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"110","USGS-IL","USGS Illinois Water Science Center","USGS-05551000","FOX RIVER AT SOUTH ELGIN, IL","Stream",NA,7120007,1556,"sq mi",NA,NA,41.9961861,-88.2949972,24000,"5","seconds","Interpolated from Digital MAP.","NAD83",687.69,"feet",0.05,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"111","USGS-IL","USGS Illinois Water Science Center","USGS-05551540","FOX RIVER AT MONTGOMERY, IL","Stream",NA,7120007,1732,"sq mi",NA,NA,41.73355,-88.3333361,24000,"5","seconds","Interpolated from Digital MAP.","NAD83",603.2,"feet",0.02,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"112","USGS-IL","USGS Illinois Water Science Center","USGS-05551700","BLACKBERRY CREEK NEAR YORKVILLE, IL","Stream",NA,7120007,70.2,"sq mi",NA,NA,41.6718722,-88.4414861,NA,"5","seconds","Interpolated from Digital MAP.","NAD83",611.99,"feet",0.02,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"113","USGS-IL","USGS Illinois Water Science Center","USGS-05551995","SOMONAUK CREEK AT SHERIDAN, IL","Stream",NA,7120007,83.3,"sq mi",NA,NA,41.5436419,-88.6867418,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",17,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"114","USGS-IL","USGS Illinois Water Science Center","USGS-05552500","FOX RIVER AT DAYTON, IL","Stream",NA,7120007,2642,"sq mi",NA,NA,41.38413889,-88.7889722,24000,"5","seconds","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAD83",462.19,"feet",0.06,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"115","USGS-IL","USGS Illinois Water Science Center","USGS-05553500","ILLINOIS RIVER AT OTTAWA, IL","Stream",NA,7130001,10949,"sq mi",10949,"sq mi",41.3380892,-88.8528549,24000,"1","seconds","Interpolated from MAP.","NAD83",579.48,"feet",0.01,"feet","Reported method of determination.","NGVD29","US",17,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"116","USGS-IL","USGS Illinois Water Science Center","USGS-05553700","ILLINOIS RIVER AT STARVED ROCK, IL","Stream",NA,7130001,11056,"sq mi",11056,"sq mi",41.3247564,-88.9839693,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",17,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"117","USGS-IL","USGS Illinois Water Science Center","USGS-05554300","INDIAN CREEK NEAR FAIRBURY, IL","Stream",NA,7130002,67.5,"sq mi",NA,NA,40.72277778,-88.53,24000,"1","seconds","Interpolated from Digital MAP.","NAD83",666.39,"feet",0.01,"feet","Global Positioning System.","NAVD88","US",17,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"118","USGS-IL","USGS Illinois Water Science Center","USGS-05554490","VERMILION RIVER AT MC DOWELL, IL","Stream",NA,7130002,551,"sq mi",551,"sq mi",40.83058927,-88.5747815,24000,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",17,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"119","USGS-IL","USGS Illinois Water Science Center","USGS-05555300","VERMILION RIVER NEAR LEONORE, IL","Stream",NA,7130002,1251,"sq mi",NA,NA,41.2083333,-88.9305556,NA,"5","seconds","Interpolated from Digital MAP.","NAD83",521.14,"feet",0.1,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"120","USGS-IL","USGS Illinois Water Science Center","USGS-05555950","LITTLE VERMILION RIVER AT LA SALLE, IL","Stream",NA,7130001,125,"sq mi",NA,NA,41.33336787,-89.080916,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",17,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"121","USGS-IL","USGS Illinois Water Science Center","USGS-05556200","ILLINOIS RIVER AT HENNEPIN, IL","Stream",NA,7130001,12756,"sq mi",12756,"sq mi",41.2572588,-89.3459225,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",17,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"122","USGS-IL","USGS Illinois Water Science Center","USGS-05556500","BIG BUREAU CREEK AT PRINCETON, IL","Stream",NA,7130001,196,"sq mi",NA,NA,41.36740278,-89.4979611,24000,"5","seconds","Interpolated from Digital MAP.","NAD83",555.1,"feet",0.07,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",17,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"123","USGS-IL","USGS Illinois Water Science Center","USGS-05557000","WEST BUREAU CREEK AT WYANET, IL","Stream",NA,7130001,86.7,"sq mi",NA,NA,41.36503634,-89.5689842,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",573.14,"feet",0.01,"feet","Unknown.","NGVD29","US",17,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"124","USGS-IL","USGS Illinois Water Science Center","USGS-05558995","ILLINOIS RIVER AT LACON, IL","Stream",NA,7130001,13666,"sq mi",13666,"sq mi",41.0250361,-89.417312,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",17,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"125","USGS-IL","USGS Illinois Water Science Center","USGS-05559900","ILLINOIS RIVER ABOVE RTE 150 AT PEORIA, IL","Stream",NA,7130001,13900,"sq mi",NA,NA,40.72503739,-89.5495396,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",17,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"126","USGS-IL","USGS Illinois Water Science Center","USGS-05562010","FARM CR AT CAMP ST BRIDGE AT EAST PEORIA, IL","Stream",NA,7130001,61.3,"sq mi",NA,NA,40.67114898,-89.58009769,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",17,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"127","USGS-IL","USGS Illinois Water Science Center","USGS-05563525","KICKAPOO CREEK AT BARTONVILLE, IL","Stream",NA,7130003,304,"sq mi",304,"sq mi",40.65503797,-89.6478786,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",17,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
