"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","LocalAqfrName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"55","211WVOWR","WV Div of Environmental Protection, Office of Water Resource","211WVOWR-PC-000-006.10","Cacapon River south of Great Cacapon, W.Va.","River/Stream","Mid - Stream Sample of Cacapon River at County Route 7 Highway Bridge 6 Miles South of Community of Great Cacapon, Morgan County, West Virginia.  <** Great Cacapon WV-MD Topographic Map **>",2070003,NA,NA,NA,NA,39.5820638,-78.3088111,24000,NA,NA,"GPS-Unspecified","NAD83",450,"ft",NA,NA,"Topographic Map Interpolation","SEALV","US",54,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"56","211WVOWR","WV Div of Environmental Protection, Office of Water Resource","211WVOWR-PSB-000-013.50","South Branch of Potomac River east of Springfield, W.Va.","River/Stream","Mid - Stream Sample of the South Branch of the Potomac River at County Route 3 Highway Bridge 2 Miles East of Community of Springfield, Hampshire County, West Virginia.  <** Springfield WV-MD Topographic Map **>",2070001,NA,NA,NA,NA,39.4477055,-78.6542361,24000,NA,NA,"GPS-Unspecified","NAD83",580,"ft",NA,NA,"Topographic Map Interpolation","SEALV","US",54,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"57","211WVOWR","WV Div of Environmental Protection, Office of Water Resource","211WVOWR-S-000-000.90","Shenandoah River at Harpers Ferry, W.Va.","River/Stream","Mid - Stream Sample of the Shenandoah River at U.S. Route 340 Highway Bridge at the Town of Harpers Ferry, Jefferson County, West Virginia  <** Harpers Ferry WV-MD-VA Topographic Map **>",2070007,NA,NA,NA,NA,39.3201,-77.7422138,24000,NA,NA,"GPS-Unspecified","NAD83",260,"ft",NA,NA,"Topographic Map Interpolation","SEALV","US",54,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"58","21KY","Kentucky Division of Water","21KY-PRI002","TUG FORK AT KERMIT, W. VA.","River/Stream",NA,5070201,NA,NA,NA,NA,37.838,-82.4096,24000,NA,NA,"Interpolation-Map","NAD83",0,"ft",NA,NA,NA,"Unknown","US",54,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"59","21KY","Kentucky Division of Water","21KY-PRI003","TUG FORK AT FREEBURN","River/Stream",NA,5070201,NA,NA,NA,NA,37.5661111,-82.1438888,24000,NA,NA,"Interpolation-Map","NAD83",0,"ft",NA,NA,NA,"Unknown","US",54,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"60","21KY_WQX","KY WQX","21KY_WQX-BSW021","Tug Fork","River/Stream","at Louisa",5070201,NA,NA,NA,NA,38.116875,-82.598848,0,NA,NA,"Interpolation-Digital Map Source","NAD83",NA,NA,NA,NA,NA,NA,"US",54,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"61","21PA_WQX","PA DEPARTMENT OF ENVIRONMENTAL PROTECTION","21PA_WQX-WQN0901","OHIO RIVER","River/Stream","Newell Br near E Liverpool, OH",5030101,NA,NA,NA,NA,40.6192,-80.5906,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",54,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"62","31ORWUNT","Ohio River Sanitation Commission","31ORWUNT-KR31.1M","KANAWHA R @ WINFIELD W.VA.MP31.1","River/Stream","SIMPLE GRAB SAMPLE COLLECTED AT THE WINFIELD LOCK & DAM - HYDRO         ¶GENERATING FACILITY OF KANAWHA POWER CO., WINFIELD, W. VA. M.P. 31.1    ¶(SAMPLE COLLECTED FROM TURBINE INTAKE AREA BEFORE ENTRY INTO TURBINES). ¶¶¶¶¶¶¶¶¶¶¶¶¶MIGRATED FROM LEGACY STORET AGENCY CODE (31ORWUNT) ON 22-SEP-00¶MAJOR BASIN NAME: OHIO RIVER              ¶BASIN CODE: 050700¶MINOR BASIN NAME: KANAWHA RIVER",5050008,NA,NA,NA,NA,38.5255556,-81.9111111,NA,NA,NA,"Unknown","UNKWN",NA,NA,NA,NA,NA,NA,"US",54,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"63","31ORWUNT","Ohio River Sanitation Commission","31ORWUNT-OR674.1N","WV-American Water Company, Huntington, WV","River/Stream","WV-American Water Company, Huntington, WV at Ohio River milepoint 306.9",5090101,NA,NA,NA,NA,38.4333,-82.4164,NA,NA,NA,"Unknown","UNKWN",0,"ft",NA,NA,NA,"Unknown","US",54,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"64","31ORWUNT","Ohio River Sanitation Commission","31ORWUNT-OR7018M","OHIO R @ GALLIPOLIS L&D MP279.2","River/Stream","SIMPLE GRAB SAMPLE COLLECTED AT THE GALLIPOLIS LOCK & DAM (USCE) NEAR   ¶GALLIPOLIS, OHIO M.P. 279.2 (SAMPLE COLLECTED AT UPSTREAM END OF GUIDE- ¶WALL TO LOCK).                                                          ¶¶¶¶¶¶¶¶¶¶¶¶¶MIGRATED FROM LEGACY STORET AGENCY CODE (31ORWUNT) ON 22-SEP-00¶MAJOR BASIN NAME: OHIO RIVER              ¶BASIN CODE: 050000¶MINOR BASIN NAME:",5090101,NA,NA,NA,NA,38.6816667,-82.1880556,NA,NA,NA,"Unknown","UNKWN",NA,NA,NA,NA,NA,NA,"US",54,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"65","31ORWUNT","Ohio River Sanitation Commission","31ORWUNT-OR7771M","OHIO R BELLEVILLE LOCK, OH MP 203.9","River/Stream","SIMPLE GRAB SAMPLE COLLECTED AT THE BELLEVILLE LOCK AND DAM NEAR        ¶REEDSVILLE, OHIO, M.P. 203.9. (SAMPLE COLLECTED AT UPSTREAM END OF      ¶GUIDEWALL TO LOCK.)                                                     ¶¶¶¶¶¶¶¶¶¶¶¶¶MIGRATED FROM LEGACY STORET AGENCY CODE (31ORWUNT) ON 22-SEP-00¶MAJOR BASIN NAME: OHIO RIVER              ¶BASIN CODE: 050000¶MINOR BASIN NAME:",5030202,NA,NA,NA,NA,39.1186111,-81.7422222,NA,NA,NA,"Unknown","UNKWN",NA,NA,NA,NA,NA,NA,"US",54,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"66","31ORWUNT","Ohio River Sanitation Commission","31ORWUNT-OR8192M","OHIO R. WILLOW IS LOCK, OH MP161.8","River/Stream","SIMPLE GRAB SAMPLE COLLECTED AT THE WILLOW ISLAND LOCK & DAM M.P. 161.8 ¶(SAMPLE COLLECTED FROM UPSTREAM END OF LOCK WALL).                      ¶¶¶¶¶¶¶¶¶¶¶¶¶¶MIGRATED FROM LEGACY STORET AGENCY CODE (31ORWUNT) ON 22-SEP-00¶MAJOR BASIN NAME: OHIO RIVER              ¶BASIN CODE: 050000¶MINOR BASIN NAME:",5030201,NA,NA,NA,NA,39.3577778,-81.3191667,NA,NA,NA,"Unknown","UNKWN",NA,NA,NA,NA,NA,NA,"US",54,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"67","31ORWUNT","Ohio River Sanitation Commission","31ORWUNT-OR894.2N","Wheeling Water Plant, Wheeling, WV","River/Stream","Wheeling Water Plant, Wheeling, WV at Ohio River milepoint 86.8",5030106,NA,NA,NA,NA,40.149722,-80.701667,NA,NA,NA,"Unknown","UNKWN",0,"ft",NA,NA,NA,"Unknown","US",54,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"68","31ORWUNT","Ohio River Sanitation Commission","31ORWUNT-OR910.0N","City of Follansbee, Follansbee, WV","River/Stream","City of Follansbee, Follansbee, WV at Ohio River milepoint 71.0",5030101,NA,NA,NA,NA,40.32237,-80.59842,NA,NA,NA,"Unknown","UNKWN",0,"ft",NA,NA,NA,"Unknown","US",54,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"69","31ORWUNT","Ohio River Sanitation Commission","31ORWUNT-OR940.8N","East Liverpool Water Dept. East Liverpool, OH","River/Stream","East Liverpool Water Dept. East Liverpool, OH at Ohio River milepoint 40.2",5030101,NA,NA,NA,NA,40.6361,-80.5211,NA,NA,NA,"Unknown","UNKWN",0,"ft",NA,NA,NA,"Unknown","US",54,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"70","31ORWUNT_WQX","Ohio River Valley Water Sanitation Commission (ORSANCO)","31ORWUNT_WQX-KR31.1M","KANAWHA R @ WINFIELD W.VA.MP31.1","River/Stream","Grab sample directly from river off fish dock. Downstream Winfield lock & dam",5050008,NA,NA,NA,NA,38.524927,-81.912449,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",54,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"71","31ORWUNT_WQX","Ohio River Valley Water Sanitation Commission (ORSANCO)","31ORWUNT_WQX-OR674.1N","WV-American Water Company, Huntington, WV","River/Stream",NA,5090101,NA,NA,NA,NA,38.4333,-82.4164,NA,NA,NA,"Unknown","UNKWN",NA,NA,NA,NA,NA,NA,"US",54,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"72","31ORWUNT_WQX","Ohio River Valley Water Sanitation Commission (ORSANCO)","31ORWUNT_WQX-OR7018M","OHIO R @ R.C. BYRD L&D MP 279.2","River/Stream","Grab sample collected outside upstream guidewall, R.C. Byrd Lock & Dam",5090101,NA,NA,NA,NA,38.682101,-82.188032,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",54,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"73","31ORWUNT_WQX","Ohio River Valley Water Sanitation Commission (ORSANCO)","31ORWUNT_WQX-OR7771M","OHIO R BELLEVILLE LOCK, OH MP 203.9","River/Stream","Grab sample collected outside upstream guidewall, Belleville Lock & Dam",5030202,NA,NA,NA,NA,39.119296,-81.742472,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",54,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"74","31ORWUNT_WQX","Ohio River Valley Water Sanitation Commission (ORSANCO)","31ORWUNT_WQX-OR8192M","OHIO R. WILLOW ISLAND LOCK, OH MP161.8","River/Stream","Grab sample collected outside upstream guidewall, Willow Island Lock & Dam",5030201,NA,NA,NA,NA,39.360856,-81.319326,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",54,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"75","31ORWUNT_WQX","Ohio River Valley Water Sanitation Commission (ORSANCO)","31ORWUNT_WQX-OR8546M","OHIO R AT HANNIBAL LOCK, OH MP 126.4","River/Stream","Grab sample collected outside upstream guidewall, Hannibal Lock & Dam",5030201,NA,NA,NA,NA,39.667328,-80.865365,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",54,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"76","31ORWUNT_WQX","Ohio River Valley Water Sanitation Commission (ORSANCO)","31ORWUNT_WQX-OR894.2N","Wheeling Water Plant, Wheeling, WV","River/Stream",NA,5030106,NA,NA,NA,NA,40.149722,-80.701667,NA,NA,NA,"Unknown","UNKWN",NA,NA,NA,NA,NA,NA,"US",54,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"77","31ORWUNT_WQX","Ohio River Valley Water Sanitation Commission (ORSANCO)","31ORWUNT_WQX-OR896.8M","OHIO RIVER AT PIKE ISLAND LOCK AND DAM, MP 84.2","River/Stream","Grab sample collected outside upstream guidewall, Pike Island Lock & Dam",5030106,NA,NA,NA,NA,40.150052,-80.701073,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",54,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"78","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-1595300","1595300","Channelized Stream","(NTN) Abram Creek At Oakmont; Wv",2070002,NA,NA,NA,NA,39.36666,-79.17917,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",54,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"79","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-1604500","1604500","Channelized Stream","(NTN) Patterson Creek Near Headsville; Wv",2070002,NA,NA,NA,NA,39.44306,-78.82222,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",54,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"80","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-1608500","1608500","Channelized Stream","(NTN) South Branch Potomac River Near Springfield; Wv",2070001,NA,NA,NA,NA,39.44694,-78.65444,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",54,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"81","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-1611500","1611500","Channelized Stream","(NTN) Cacapon River Near Great Cacapon; Wv",2070003,NA,NA,NA,NA,39.58222,-78.31,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",54,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"82","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-1613030","1613030","Channelized Stream","(NTN) Warm Springs Run Near Berkeley Springs; Wv",2070004,NA,NA,NA,NA,39.64058,-78.21894,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",54,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"83","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-1614000","1614000","Channelized Stream","(NTN) Back Creek Near Jones Springs; Wv",2070004,NA,NA,NA,NA,39.51194,-78.0375,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",54,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"84","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-1616400","1616400","Channelized Stream","(NTN) Mill Creek At Bunker Hill; Wv",2070004,NA,NA,NA,NA,39.33464,-78.05344,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",54,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"85","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-1616500","1616500","Channelized Stream","(NTN) Opequon Creek Near Martinsburg; Wv",2070004,NA,NA,NA,NA,39.42361,-77.93889,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",54,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"86","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-1618100","1618100","Channelized Stream","(NTN) Rockymarsh Run At Scrabble; Wv",2070004,NA,NA,NA,NA,39.48308,-77.83183,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",54,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"87","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-1636500","1636500","Channelized Stream","(NTN) Shenandoah River At Millville; Wv",2070007,NA,NA,NA,NA,39.28194,-77.78944,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",54,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"88","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-NBP0326","NBP0326","River/Stream","North Branch Potomac River Gage Station Near Western Maryland Railroad At Pinto Usgs; Characterizes Free-Flowing Freshwater",2070002,NA,NA,NA,NA,39.56677,-78.83891,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",54,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"89","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-POT1830","POT1830","River/Stream","Potomac River At Gage Station Below Bridge On Md Route 34; Characterizes Free-Flowing Freshwater",2070004,NA,NA,NA,NA,39.43508,-77.80266,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",54,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"90","FRESHWATER_INSTITUTE","The Conservation Fund Freshwater Institute (Volunteer)","FRESHWATER_INSTITUTE-Rockymarsh Run-36","at Scrable","River/Stream",NA,2070004,NA,NA,NA,NA,39.482899,-77.831398,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",54,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"91","MDDNR","Maryland Department of Natural Resources","MDDNR-NBP0326","NBP0326","River/Stream","USGS GAGING STATION NEAR W. MD. RR BRIDGE AT PINTO USGS-01600000",2070002,NA,NA,NA,NA,39.56677364,-78.83891471,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",54,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"92","MDDNR","Maryland Department of Natural Resources","MDDNR-POT1830","POT1830","River/Stream","AT GAGING STA. BELOW BRIDGE ON MD. RT. 34  USGS-01618000",2070004,NA,NA,NA,NA,39.4351,-77.8027,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",54,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"93","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-ABR0019","Abram Creek","River/Stream","Abram Creek @ WV Route CR2 (Hartmansville Road), near Oakmont, WV",2070002,NA,NA,NA,NA,39.36735,-79.178733,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",54,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"94","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-BCK0025","Back Creek","River/Stream","Back Creek @ CR3-2 (Allensville Road) Approx 3 miles NW of Allensville, WV",2070004,NA,NA,NA,NA,39.58955,-78.001467,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",54,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"95","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-CAP0005","Cacapon River","River/Stream","Cacapon River @ USGS gaging station South of Great Cacapon, WV",2070003,NA,NA,NA,NA,39.582567,-78.308983,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",54,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"96","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-LIQ0018","Little Cacapon River","River/Stream","Little Cacapon River @ WV CR2 (Spring Gap Road), 5 miles SW of Paw Paw, WV",2070003,NA,NA,NA,NA,39.5004,-78.489683,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",54,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"97","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-NBP0326","North Branch Potomac River","River/Stream","North Branch Potomac River @ USGS gaging station 01600000 near Pinto, MD",2070002,NA,NA,NA,NA,39.566817,-78.839217,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",54,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"98","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-NWC0002","New Creek","River/Stream","New Creek @ Route 46 (Armstrong Street) in Keyser, WV",2070002,NA,NA,NA,NA,39.43895,-78.971817,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",54,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"99","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-OPQ0020","Opequon Creek","River/Stream","Opequon Creek @ Route 12 near Bedington, WV",2070004,NA,NA,NA,NA,39.51795,-77.88915,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",54,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"100","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-PSN0003","Patterson Creek","River/Stream","Patterson Creek @ WV Route CR15 (Dans Run Road) near mouth. Collect sample upstream of bridge",2070002,NA,NA,NA,NA,39.560433,-78.727983,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",54,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"101","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-SHN0047","Shenandoah River","River/Stream","Shenandoah River @ USGS gaging station 01636500 near Millville, WV",2070007,NA,NA,NA,NA,39.28235,-77.789733,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",54,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"102","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-SLK0004","Sleepy Creek","River/Stream","Sleepy Creek @ WV CR1 near Great Cacapon, WV",2070004,NA,NA,NA,NA,39.6686,-78.088883,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",54,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"103","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-SOU0135","South Branch Potomac River","River/Stream","South Branch Potomac @ USGS gaging station 01608500 near Springfield, WV",2070001,NA,NA,NA,NA,39.447633,-78.654717,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",54,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"104","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-STU0064","Stony River","River/Stream","Stony River @ USGS gaging station 01595200 at Route 50 near Mt Storm, WV",2070002,NA,NA,NA,NA,39.26945,-79.2625,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",54,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"105","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-YOU1286","Youghiogheny River","River/Stream","Youghiogheny at Route 50 road crossing",5020006,NA,NA,NA,NA,39.318933,-79.488,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",54,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"106","WVDEP_WQX","West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch","WVDEP_WQX-6605","New River (Lower) At MP 1.2","River/Stream","(KN-001) Left Bank sampling near the CSX railroad trestle upstream Cane Branch Southeast of Gauley Bridge, WV; On the Gauley Bridge USGS 24k topo quadrangle",5050004,4255595.1319,"ac",NA,NA,38.15205556,-81.17991667,NA,"17","ft","GPS-Unspecified","NAD83",653.5334,"ft",NA,NA,"Digital Elevation Model","OTHER","US",54,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
